2020-03-16,NorthDakota,Ward County,4bf58dd8d48988d16e941735,Fast Food Restaurants,106.0,"",107.0,3
2020-03-16,NorthDakota,Ward County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99.0,"",98.0,4
2020-03-16,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,84.0,"",84.0,1
2020-03-16,NorthDakota,Williams County,4bf58dd8d48988d118951735,Grocery Stores,164.0,"",161.0,2
2020-03-16,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,83.0,"",84.0,1
2020-03-16,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,127.0,"",127.0,2
2020-03-16,NorthDakota,Cass County,4bf58dd8d48988d116941735,Bars,63.0,"",63.0,3
2020-03-16,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,97.0,"",96.0,4
2020-03-16,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,74.0,"",74.0,5
2020-03-16,NorthDakota,Cass County,4bf58dd8d48988d124941735,Offices,99.0,"",99.0,6
2020-03-16,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,91.0,"",92.0,7
2020-03-16,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,140.0,"",143.0,8
2020-03-16,NorthDakota,Cass County,4bf58dd8d48988d196941735,Hospitals,85.0,"",86.0,9
2020-03-16,NorthDakota,Cass County,52e816a6bcbc57f1066b7a54,Warehouse Stores,162.0,"",160.0,9
2020-03-16,NorthDakota,Cass County,4bf58dd8d48988d112951735,Hardware Stores,107.0,"",108.0,10
2020-03-16,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,102.0,"",103.0,1
2020-03-16,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,80.0,"",80.0,2
2020-03-16,NorthDakota,Grand Forks County,4bf58dd8d48988d116941735,Bars,61.0,"",62.0,3
2020-03-16,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,115.0,"",116.0,1
2020-03-16,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,169.0,"",171.0,2
2020-03-16,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,80.0,"",81.0,3
2020-03-16,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,94.0,"",93.0,4
2020-03-17,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,115.0,"",116.0,1
2020-03-17,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,84.0,"",84.0,2
2020-03-17,NorthDakota,Grand Forks County,4bf58dd8d48988d116941735,Bars,65.0,"",64.0,3
2020-03-17,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,80.0,"",81.0,1
2020-03-17,NorthDakota,Ward County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,119.0,"",121.0,2
2020-03-17,NorthDakota,Ward County,4bf58dd8d48988d116941735,Bars,48.0,"",48.0,3
2020-03-17,NorthDakota,Ward County,4bf58dd8d48988d118951735,Grocery Stores,185.0,"",189.0,4
2020-03-17,NorthDakota,Ward County,4bf58dd8d48988d16e941735,Fast Food Restaurants,102.0,"",104.0,4
2020-03-17,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,91.0,108.0,91.0,1
2020-03-17,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,146.0,142.0,146.0,2
2020-03-17,NorthDakota,Cass County,4bf58dd8d48988d116941735,Bars,65.0,"",65.0,3
2020-03-17,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,"",91.0,4
2020-03-17,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,80.0,"",80.0,5
2020-03-17,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,81.0,"",81.0,6
2020-03-17,NorthDakota,Cass County,4bf58dd8d48988d124941735,Offices,69.0,"",69.0,7
2020-03-17,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,116.0,"",117.0,8
2020-03-17,NorthDakota,Cass County,52e816a6bcbc57f1066b7a54,Warehouse Stores,155.0,"",159.0,9
2020-03-17,NorthDakota,Cass County,4bf58dd8d48988d112951735,Hardware Stores,109.0,"",109.0,10
2020-03-17,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,113.0,"",114.0,1
2020-03-17,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,92.0,"",91.0,2
2020-03-17,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,137.0,"",135.0,3
2020-03-17,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,86.0,"",87.0,4
2020-03-17,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,83.0,"",84.0,1
2020-03-18,NorthDakota,Ward County,4bf58dd8d48988d116941735,Bars,57.0,"",57.0,1
2020-03-18,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,74.0,"",74.0,2
2020-03-18,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,79.0,"",79.0,1
2020-03-18,NorthDakota,Williams County,4bf58dd8d48988d118951735,Grocery Stores,163.0,"",164.0,2
2020-03-18,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,86.0,"",86.0,1
2020-03-18,NorthDakota,Cass County,4bf58dd8d48988d116941735,Bars,65.0,"",65.0,2
2020-03-18,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,129.0,"",130.0,3
2020-03-18,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,102.0,"",102.0,4
2020-03-18,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,99.0,"",99.0,5
2020-03-18,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,68.0,"",68.0,6
2020-03-18,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,118.0,"",118.0,7
2020-03-18,NorthDakota,Cass County,4bf58dd8d48988d124941735,Offices,77.0,"",76.0,8
2020-03-18,NorthDakota,Cass County,4bf58dd8d48988d124951735,Automotive Shops,125.0,"",126.0,9
2020-03-18,NorthDakota,Cass County,52e816a6bcbc57f1066b7a54,Warehouse Stores,131.0,"",135.0,10
2020-03-18,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,119.0,"",119.0,1
2020-03-18,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,91.0,"",90.0,2
2020-03-18,NorthDakota,Grand Forks County,4bf58dd8d48988d116941735,Bars,72.0,"",72.0,3
2020-03-18,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,94.0,"",95.0,1
2020-03-18,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,98.0,"",99.0,2
2020-03-18,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,130.0,"",131.0,3
2020-03-18,NorthDakota,Burleigh County,4bf58dd8d48988d112951735,Hardware Stores,124.0,"",125.0,4
2020-03-18,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,69.0,"",69.0,5
2020-03-18,NorthDakota,McKenzie County,4bf58dd8d48988d113951735,Gas Stations,87.0,"",87.0,1
2020-03-19,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",66.0,1
2020-03-19,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,132.0,"",133.0,2
2020-03-19,NorthDakota,Cass County,4bf58dd8d48988d116941735,Bars,47.0,"",47.0,3
2020-03-19,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,87.0,"",87.0,4
2020-03-19,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,89.0,"",90.0,5
2020-03-19,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,57.0,"",57.0,6
2020-03-19,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,105.0,"",107.0,7
2020-03-19,NorthDakota,Cass County,4bf58dd8d48988d124941735,Offices,60.0,"",60.0,8
2020-03-19,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",70.0,1
2020-03-19,NorthDakota,Ward County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,88.0,"",88.0,2
2020-03-19,NorthDakota,Ward County,4bf58dd8d48988d116941735,Bars,36.0,"",36.0,3
2020-03-19,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,77.0,"",77.0,1
2020-03-19,NorthDakota,Williams County,4bf58dd8d48988d118951735,Grocery Stores,151.0,"",151.0,2
2020-03-19,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,82.0,"",82.0,1
2020-03-19,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,71.0,"",71.0,2
2020-03-19,NorthDakota,Grand Forks County,4bf58dd8d48988d116941735,Bars,56.0,"",57.0,3
2020-03-19,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",101.0,1
2020-03-19,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",73.0,2
2020-03-19,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,126.0,"",127.0,3
2020-03-20,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,76.0,"",76.0,1
2020-03-20,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,121.0,"",122.0,2
2020-03-20,NorthDakota,Cass County,4bf58dd8d48988d116941735,Bars,33.0,"",33.0,3
2020-03-20,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,73.0,"",73.0,4
2020-03-20,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,65.0,"",65.0,5
2020-03-20,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,63.0,"",63.0,6
2020-03-20,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,111.0,"",113.0,7
2020-03-20,NorthDakota,Cass County,4bf58dd8d48988d112951735,Hardware Stores,102.0,"",103.0,8
2020-03-20,NorthDakota,Cass County,4bf58dd8d48988d124941735,Offices,68.0,"",68.0,9
2020-03-20,NorthDakota,Cass County,52e816a6bcbc57f1066b7a54,Warehouse Stores,98.0,"",98.0,10
2020-03-20,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,80.0,"",80.0,1
2020-03-20,NorthDakota,Ward County,4bf58dd8d48988d118951735,Grocery Stores,149.0,"",151.0,2
2020-03-20,NorthDakota,Ward County,4bf58dd8d48988d16e941735,Fast Food Restaurants,73.0,"",74.0,3
2020-03-20,NorthDakota,Ward County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,68.0,"",69.0,4
2020-03-20,NorthDakota,Ward County,4bf58dd8d48988d116941735,Bars,29.0,"",29.0,5
2020-03-20,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,79.0,"",80.0,1
2020-03-20,NorthDakota,Williams County,4bf58dd8d48988d118951735,Grocery Stores,147.0,"",147.0,2
2020-03-20,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,84.0,"",83.0,1
2020-03-20,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,83.0,"",83.0,1
2020-03-20,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,118.0,"",118.0,2
2020-03-20,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,70.0,"",69.0,3
2020-03-20,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,95.0,"",96.0,1
2020-03-20,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",65.0,2
2020-03-20,NorthDakota,Grand Forks County,4bf58dd8d48988d16e941735,Fast Food Restaurants,67.0,"",67.0,3
2020-03-20,NorthDakota,Grand Forks County,4bf58dd8d48988d118951735,Grocery Stores,151.0,"",154.0,3
2020-03-21,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,90.0,"",90.0,1
2020-03-21,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,66.0,"",67.0,2
2020-03-21,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,53.0,"",53.0,3
2020-03-21,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,62.0,"",62.0,4
2020-03-21,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,39.0,"",39.0,5
2020-03-21,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,84.0,"",84.0,6
2020-03-21,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,79.0,"",79.0,1
2020-03-21,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,53.0,"",53.0,1
2020-03-21,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,51.0,"",51.0,2
2020-03-21,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,88.0,"",88.0,3
2020-03-21,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,69.0,"",69.0,1
2020-03-21,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,64.0,"",64.0,2
2020-03-21,NorthDakota,Ward County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,56.0,"",56.0,1
2020-03-21,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,59.0,"",59.0,2
2020-03-22,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,54.0,"",54.0,1
2020-03-22,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,74.0,"",74.0,2
2020-03-22,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,49.0,"",49.0,3
2020-03-22,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,51.0,"",50.0,4
2020-03-22,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,49.0,"",49.0,5
2020-03-22,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,80.0,"",79.0,6
2020-03-22,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,76.0,"",76.0,1
2020-03-22,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",72.0,1
2020-03-22,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,49.0,"",49.0,2
2020-03-22,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,51.0,"",51.0,1
2020-03-23,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",69.0,1
2020-03-23,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,74.0,"",75.0,1
2020-03-23,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,58.0,"",59.0,2
2020-03-23,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,77.0,"",78.0,1
2020-03-23,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,87.0,"",87.0,2
2020-03-23,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,58.0,"",59.0,3
2020-03-23,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,64.0,"",64.0,4
2020-03-23,NorthDakota,Cass County,4bf58dd8d48988d124941735,Offices,62.0,"",61.0,5
2020-03-23,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,64.0,"",64.0,1
2020-03-23,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,77.0,"",77.0,1
2020-03-23,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,61.0,"",60.0,2
2020-03-24,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,76.0,"",76.0,1
2020-03-24,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,85.0,"",86.0,2
2020-03-24,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,64.0,"",63.0,3
2020-03-24,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,54.0,"",55.0,4
2020-03-24,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,60.0,"",60.0,5
2020-03-24,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",72.0,1
2020-03-24,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,76.0,"",77.0,2
2020-03-24,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,80.0,"",81.0,1
2020-03-24,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,67.0,"",68.0,1
2020-03-24,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,57.0,"",58.0,2
2020-03-24,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,67.0,"",69.0,3
2020-03-24,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",65.0,1
2020-03-25,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",70.0,1
2020-03-25,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,80.0,"",80.0,2
2020-03-25,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,71.0,"",71.0,3
2020-03-25,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,78.0,"",79.0,4
2020-03-25,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,76.0,"",77.0,5
2020-03-25,NorthDakota,Cass County,4bf58dd8d48988d116941735,Bars,26.0,"",26.0,6
2020-03-25,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,69.0,"",69.0,1
2020-03-25,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,62.0,"",62.0,2
2020-03-25,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,85.0,"",87.0,3
2020-03-25,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",71.0,1
2020-03-25,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,67.0,"",67.0,1
2020-03-25,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,86.0,"",86.0,1
2020-03-25,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,71.0,"",70.0,2
2020-03-26,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,81.0,"",82.0,1
2020-03-26,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,64.0,"",64.0,2
2020-03-26,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",69.0,1
2020-03-26,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",70.0,1
2020-03-26,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,109.0,"",110.0,2
2020-03-26,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,80.0,"",82.0,3
2020-03-26,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,61.0,"",62.0,4
2020-03-26,NorthDakota,Cass County,4bf58dd8d48988d116941735,Bars,26.0,"",26.0,5
2020-03-26,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,72.0,"",73.0,6
2020-03-26,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,86.0,"",86.0,1
2020-03-26,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,69.0,"",70.0,2
2020-03-26,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,76.0,"",76.0,3
2020-03-26,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,78.0,"",77.0,1
2020-03-27,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,66.0,"",66.0,1
2020-03-27,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,68.0,"",68.0,1
2020-03-27,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,92.0,"",92.0,2
2020-03-27,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,74.0,"",74.0,3
2020-03-27,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,57.0,"",57.0,4
2020-03-27,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,67.0,"",68.0,5
2020-03-27,NorthDakota,Cass County,4bf58dd8d48988d124941735,Offices,67.0,"",67.0,6
2020-03-27,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,90.0,"",91.0,7
2020-03-27,NorthDakota,Cass County,4bf58dd8d48988d116941735,Bars,19.0,"",19.0,8
2020-03-27,NorthDakota,Cass County,4bf58dd8d48988d112951735,Hardware Stores,88.0,"",89.0,9
2020-03-27,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,66.0,"",66.0,1
2020-03-27,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,72.0,"",72.0,1
2020-03-27,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,67.0,"",67.0,2
2020-03-27,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",73.0,1
2020-03-27,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,60.0,"",60.0,2
2020-03-27,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,85.0,"",86.0,3
2020-03-27,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,61.0,"",60.0,4
2020-03-28,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,55.0,"",55.0,1
2020-03-28,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,60.0,"",60.0,2
2020-03-28,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,78.0,"",78.0,3
2020-03-28,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,53.0,"",53.0,4
2020-03-28,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,43.0,"",43.0,5
2020-03-28,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b46,Supermarkets,80.0,"",81.0,6
2020-03-28,NorthDakota,Cass County,52e816a6bcbc57f1066b7a54,Warehouse Stores,63.0,"",64.0,7
2020-03-28,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,69.0,"",69.0,1
2020-03-28,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,52.0,"",52.0,1
2020-03-28,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,63.0,"",63.0,2
2020-03-28,NorthDakota,Burleigh County,4bf58dd8d48988d112951735,Hardware Stores,80.0,"",82.0,3
2020-03-28,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,83.0,"",84.0,4
2020-03-28,NorthDakota,Ward County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,69.0,"",69.0,1
2020-03-28,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,60.0,"",61.0,2
2020-03-28,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,61.0,"",61.0,1
2020-03-28,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,66.0,"",67.0,2
2020-03-28,NorthDakota,Grand Forks County,4bf58dd8d48988d112951735,Hardware Stores,109.0,"",110.0,3
2020-03-29,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,48.0,"",48.0,1
2020-03-29,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,67.0,"",67.0,2
2020-03-29,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,47.0,"",47.0,3
2020-03-29,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,45.0,"",45.0,1
2020-03-29,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,68.0,"",69.0,1
2020-03-29,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,46.0,"",46.0,2
2020-03-29,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,68.0,"",66.0,3
2020-03-30,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",65.0,1
2020-03-30,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,59.0,"",60.0,1
2020-03-30,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,74.0,"",74.0,2
2020-03-30,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,50.0,"",51.0,3
2020-03-30,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,56.0,"",57.0,4
2020-03-30,NorthDakota,Cass County,4bf58dd8d48988d1c5941735,Sandwich Places,63.0,"",63.0,5
2020-03-30,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,58.0,"",59.0,1
2020-03-30,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,62.0,"",63.0,2
2020-03-30,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,70.0,"",70.0,3
2020-03-31,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,53.0,"",54.0,1
2020-03-31,NorthDakota,Cass County,4bf58dd8d48988d118951735,Grocery Stores,73.0,"",74.0,2
2020-03-31,NorthDakota,Cass County,4bf58dd8d48988d16e941735,Fast Food Restaurants,60.0,"",60.0,3
2020-03-31,NorthDakota,Cass County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,55.0,"",55.0,4
2020-03-31,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,54.0,"",55.0,1
2020-03-31,NorthDakota,Burleigh County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",67.0,1
2020-03-31,NorthDakota,Burleigh County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,58.0,"",59.0,2
2020-03-31,NorthDakota,Burleigh County,4bf58dd8d48988d118951735,Grocery Stores,92.0,"",93.0,3
2020-03-31,NorthDakota,Burleigh County,4bf58dd8d48988d16e941735,Fast Food Restaurants,66.0,"",66.0,4
2020-03-31,NorthDakota,Williams County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",65.0,1
2020-03-31,NorthDakota,Grand Forks County,4bf58dd8d48988d113951735,Gas Stations,60.0,"",60.0,1
2020-03-31,NorthDakota,Grand Forks County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,65.0,"",65.0,2
2020-04-01,NorthDakota,Ward County,4bf58dd8d48988d113951735,Gas Stations,59.0,"",58.0,1
2020-04-01,NorthDakota,Cass County,4bf58dd8d48988d113951735,Gas Stations,60.0,"",60.0,1
