2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4fd7272de4b054e49f31a608,Chick-fil-A,3
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4e441995d22de4060ef17ba7,Chick-fil-A,4
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bf6720f5e800f47114be7d4,McDonald's,5
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b8491caf964a520323c31e3,McDonald's,6
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b70b8c1f964a5208c2b2de3,McDonald's,7
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bffa4af92a6c928cdd642e2,McDonald's,8
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bc1fd8574a9a5932583d2f6,McDonald's,9
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b94163cf964a5201a6734e3,McDonald's,10
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b660653f964a520290f2be3,Wendy’s,11
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b44dd80f964a520abfe25e3,Arby's,12
2020-04-01,Delaware,New Castle County,4d4ae6fc7a7b7dea34424761,Fried Chicken Joints,5c28305f5bc27d002515e97d,New York Fried Chicken,1
2020-04-01,Delaware,New Castle County,4d4ae6fc7a7b7dea34424761,Fried Chicken Joints,4bd4ec4d5631c9b60c71a330,Taco Bell/KFC,2
2020-04-01,Delaware,New Castle County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),4ea5db589a524accd15651f5,27th Washington St,1
2020-04-01,Delaware,New Castle County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),51ec7acc498e278722f6149e,The Reserve at Becks Pond,2
2020-04-01,Delaware,New Castle County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),4b9eb55ff964a52068fb36e3,St. Andrews,3
2020-04-01,Delaware,New Castle County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),4dd5ad46d4c05d5096bf3092,Carrington Way,4
2020-04-01,Delaware,New Castle County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),55c4f8ee498eec2a8d2eb0a4,Sdk Stratford Apartments,5
2020-04-01,Delaware,Kent County,4bf58dd8d48988d1ae941735,Universities,4c1d03be8b3aa5939bce995f,Delaware State University,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d196941735,Hospitals,4bdacf4663c5c9b6c0002568,Christiana Care Christiana Hospital,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d196941735,Hospitals,4ba23585f964a520dfe337e3,St. Francis Hospital,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d196941735,Hospitals,4b9657e7f964a52021c734e3,Wilmington VA Medical Center,3
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d196941735,Hospitals,4cc5894a42d1b60c9b012413,Christiana Care Wilmington Hospital,4
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d196941735,Hospitals,4b1589a0f964a52060ae23e3,Alfred I. duPont Hospital for Children,5
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1fa931735,Hotels,4bc3f093dce4eee19fd3719d,Crowne Plaza Wilmington North,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1e0931735,Coffee Shops,4b3e456df964a520799a25e3,Starbucks,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1ad941735,Trade Schools,511fbbeee4b048431ab8eee8,American Driver Training,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d177941735,Doctor's Offices,4e52cbb645ddae62fc86617e,Henrietta Johnson Medical Center,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d16e941735,Fast Food Restaurants,5d64c07b2c61ca0008631f82,Chick-fil-A,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b96a22ef964a5203bda34e3,McDonald's,2
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bf8cea4508c0f477ce23e31,McDonald's,3
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d16e941735,Fast Food Restaurants,519cfef8498e6ebf2ec58d84,Chick-fil-A,4
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bb614eb46d4a5938da6c5c0,McDonald's,5
2020-04-01,Delaware,Sussex County,4eb1bea83b7b6f98df247e06,Factories,4d990f3061a3a1cd60f8dc42,Invista,1
2020-04-01,Delaware,Sussex County,4eb1bea83b7b6f98df247e06,Factories,4e036ecd1f6edc160235415e,Perdue,2
2020-04-01,Delaware,Sussex County,4eb1bea83b7b6f98df247e06,Factories,52823fee11d2aa8bcde5f403,Grayling ILC Company,3
2020-04-01,Delaware,Sussex County,4eb1bea83b7b6f98df247e06,Factories,4f6b0f87e4b0b8a882fb578a,nanticoke business park,4
2020-04-01,Delaware,New Castle County,52e81612bcbc57f1066b7a36,Warehouses,5d6d80b87c763a0008b73e1e,Circle US,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d126941735,Government Buildings,4c7bd63e88449eb07989ab79,Delaware Health And Social Services (DSS) • Anna C Shipley State Service Center,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d15f941735,Fields,4bd1bde741b9ef3b3872fce5,Blackiston Wildlife Area (DNREC),1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d177941735,Doctor's Offices,4c9e029a46978cfaddef9c7f,Modern Maturity Center,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,5996d0889cadd923b08a2bd1,Walmart Grocery Pickup,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,4c41ae04da3dc928ca35c9b9,Save A Lot,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,4b856d39f964a5201d5d31e3,Giant,3
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,4ba3f71df964a520447238e3,Super Giant,4
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,4b303e4df964a52032f824e3,Safeway,5
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,4be9fbdaa9900f47f40e1640,Hoho Mart,6
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,4b5a1cc5f964a52003ae28e3,Giant,7
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,5afce92bf0b490002cddabe9,ALDI,8
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,4b08658df964a520e30a23e3,Trader Joe's,9
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,5829b98287d6d938707910d1,ALDI,10
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d118951735,Grocery Stores,5323612711d2d9c099645111,Save-A-Lot,11
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1f6931735,General Travel,50b529efe4b04ff3d7ca4f3e,Baynard Blvd.,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d161941735,Lakes,4d9252e652ed224b083a05ac,Concord Pond,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d161941735,Lakes,4c6370c8eb82d13ad81708d6,Ingrams Pond,2
2020-04-01,Delaware,Kent County,4bf58dd8d48988d1e0931735,Coffee Shops,4b84111cf964a5208a1e31e3,Royal Farms,1
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,50312ffbe4b0f9a2de38e1e0,Westtowne Towne Center,1
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4b3a5433f964a520c36425e3,Peoples Plaza,2
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4c9004bf352da1cd8d320eb2,Governors Square,3
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4ec117e94690d23389e958d4,University Plaza,4
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4c6c4771e13db60cc79dd5b1,Brandywine Town Center,5
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,524f0b3d11d21710ffb3b5a3,Airport Plaza,6
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4e301f15fa7614797de9da6e,Suburban Plaza,7
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,532dd282498e14e050dfbef2,Merchants Square Shopping Center,8
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,519ea458498e2f37f63576f7,Community Plaza Shopping Center,9
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4cb9e3254495721e7c0e4d7a,Fairfax Shopping Center,10
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,5942ab3be97dfb64c5bafab7,Brandywine Commons II,11
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4e0ca68d14954f127e6887e6,Fox Run Shopping Center,12
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4f25a537e4b0acaff9705ea5,Penn Mart Shopping Center,13
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4f91cbaee4b010e7a55350a5,Midway Plaza,14
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4ee14c51f5b9c102ea252e12,F & N Shopping Village,15
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4e00fa5db0fbdf39a455f294,Northtowne Plaza,16
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4dd43de2b0fb7a332e650324,Branmar Plaza,17
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4dc70e1418387d1bd5676d46,Pencader Plaza,18
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4ed7b3d3be7b356716f88c5a,Beaver Brook Plaza,19
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4f4808cee4b03377e6e8085b,Claymont Shopping Center,20
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4bd9de2fc79cc928d65a7ce9,Pike Creek Shopping Center,21
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4d94d22874c8236a9773c6fc,College Square Shopping Center,22
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4e125abd45dde6c62ddc04e7,Lantana Square Shopping Center,23
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4fd13b09e4b0683603027c4f,Concord Square,24
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4ee3b4260e011d5245760fe7,Adams Four Shopping Center,25
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4f6a2b67e4b0b2692e43c6d8,First State Plaza,26
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4c7ae427a86837046328154d,Newark Shopping Center,27
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,513f5dd4e4b0134762347833,Market Square Shopping Center,28
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4fd3efe2e4b0b20a90f0143e,River Plaza Shopping Center,29
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4fec509ce4b06e7fdf87815b,Shoppes of Graylyn,30
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,5616d2d9498ea2274d95f623,Christiana Fashion Center,31
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,5d621d4fc79f3b00085c0a7b,Middletown Commons,32
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4e6418a7c65b2dc8a05936ed,Basin Shoppes,33
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4c87f55fb2138cfa6fee4d44,Kirkwood Plaza,34
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4e7b6a5bd4c0935893eb4db2,Chestnut Hill Plaza,35
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,522215d711d2ad37bb764b27,Franbert Shopping Center,36
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4e99be27b8037185195daa4d,Harmony Plaza,37
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,4eb190c64690b9be42c8a19e,Christiana Town Center,38
2020-04-01,Delaware,New Castle County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,501567d6e4b0e259d3b08ad5,Governor Square 2,39
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d1ad941735,Trade Schools,4d308b9610e9b1f73730bcf1,Southern Delaware School Of The Arts,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d148941735,Donut Shops,4bc1abe7461576b02d3a7c32,Dunkin',1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d148941735,Donut Shops,4c77935cf2473704ba6b66eb,Dunkin',2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d148941735,Donut Shops,4bd2ee36caff952185a0d3f0,Dunkin',3
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d148941735,Donut Shops,4cb7169186e09eb08dac62e2,Dunkin',4
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d148941735,Donut Shops,4c370bfb0a71c9b64c103ec9,Dunkin',5
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d15b941735,Farms,4e37fb196284fcf739a0c0d8,Mountaire Farms Inc. Selbyville,1
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4c1d60848b3aa59374879a5f,Walmart Supercenter,1
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b928466f964a520190034e3,Walmart,2
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b646c48f964a520f0b12ae3,Walmart Supercenter,3
2020-04-01,Delaware,New Castle County,503287a291d4c4b30a586d65,Financial or Legal Services,4e8a142e7ee6c0611782b497,Pike Creek Mortgage,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d19f941735,College Technology Buildings,533ebd5e498e5db78cbdb588,STAR Building,1
2020-04-01,Delaware,Kent County,50327c8591d4c4b30a586d5d,Breweries,4bb4f5cbeb6dd13ad19296e4,Fordham Brewing Company,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d113951735,Gas Stations,579cd28c498eb7f72f1efb46,Royal Farms,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d113951735,Gas Stations,4bc3a08774a9a593d2d5d4f6,Royal Farms,2
2020-04-01,Delaware,Kent County,4bf58dd8d48988d113951735,Gas Stations,4c0e5a25336220a1e406cc77,Shore Stop #243 (Valero),3
2020-04-01,Delaware,Kent County,4bf58dd8d48988d113951735,Gas Stations,4ce992fad99f721e5a07b773,Shore Stop #232 (Valero),4
2020-04-01,Delaware,Kent County,4bf58dd8d48988d113951735,Gas Stations,522e179911d203bb11d398e7,Depot Convenience Store,5
2020-04-01,Delaware,Kent County,4e52adeebd41615f56317744,Military Bases,4b71b0cbf964a52072562de3,Dover Air Force Base,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d186941735,Liquor Stores,4cb4ed99589f236a57a02c3d,Tax Free Liquors,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d186941735,Liquor Stores,4cdd8246df986ea8e407d616,Liquor Market,2
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d186941735,Liquor Stores,4b7057a1f964a520fd132de3,Atlantic Liquors,3
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d186941735,Liquor Stores,4d14d5588312236a139d4dba,Liquor Land,4
2020-04-01,Delaware,New Castle County,4d954af4a243a5684765b473,Veterinarians,4c13957ea5eb76b0861dc0b7,White Clay Veterinary Clinic,1
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,564fc129498e91266ee67e4c,Wawa,1
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b4e0475f964a5204ade26e3,Wawa,2
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b43e61bf964a5208ced25e3,Wawa,3
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b329ae3f964a520cd0f25e3,Wawa,4
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b54ffdef964a5203bd727e3,Wawa,5
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4f3d39fce4b0c30dff68a350,Wawa,6
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,576d4088498e95407d453b16,Wawa,7
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,535a5517498e4683e0d5f5bf,Wawa,8
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b39a377f964a520465e25e3,Wawa,9
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b56773af964a520a51128e3,Wawa,10
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4bae50abf964a520a2a13be3,Wawa,11
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4bcf1f17fb84c9b61fd7243e,Wawa,12
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b54b001f964a52020c727e3,Wawa,13
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,509e6069e4b0191a30865dbc,Wawa,14
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b397449f964a520c65c25e3,Wawa,15
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4c320ef07cc0c9b668a5ef9a,Wawa,16
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4bdfb09ce75c0f47cf1bcc03,Wawa,17
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4cd85cbc8f949eb00b2975ae,7-Eleven,18
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4c0f860f2466a5939bb27a21,Wawa,19
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,523d97db11d2521803d0764c,Wawa,20
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4bb0a131f964a5208e503ce3,Wawa,21
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,50c54c70e4b0572e584ad809,Wawa,22
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4f346babe4b0e67f47be5caa,Royal Farms,23
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,566c4725498ef1f996977652,Wawa,24
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b687d8ff964a520cb7b2be3,Wawa,25
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4c3d40dd17f2ef3b4c5c81f4,Wawa,26
2020-04-01,Delaware,Sussex County,52dea92d3cf9994f4e043dbb,Discount Stores,4e7cfc7765e603d0a90a43b9,Dollar Tree,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d171941735,Event Spaces,4ba2cbf2f964a520f71938e3,Hartly Fire Hall,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d171941735,Event Spaces,4d558a37ba5b224b02cd0f14,Gas Chamber,2
2020-04-01,Delaware,New Castle County,4f4531084b9074f6e4fb0101,Recycling Facilities,4e0c70fc7d8bfe35bbc191f4,DSWA Recycling Center Lambsons Lane,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d146941735,Delis / Bodegas,4dbca3400cb691071ca8f7f4,Taffy's Food Mart,1
2020-04-01,Delaware,New Castle County,52e81612bcbc57f1066b7a46,Private Schools,4c6dc2d210faa14389eeee68,Salesianum School,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d118951735,Grocery Stores,4bfd5bd2e529c92828cdba8c,Byler's,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d118951735,Grocery Stores,4bfaa884b182c9b69aa17a5a,Safeway,2
2020-04-01,Delaware,Kent County,4bf58dd8d48988d118951735,Grocery Stores,4cbc9bd0adcd5481715c2fa2,Byler's,3
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d145941735,Chinese Restaurants,4ccb3d0dba0a548166493559,Panda & Tokyo Chinese & Japanese Restaurant,1
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,514a3229e4b007b8a9ffe423,Redner's Markets,1
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c846394d6ebbfb7ca6558a4,Food Lion Grocery Store,2
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c489df3972c0f47abaa2721,Food Lion Grocery Store,3
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b63a1cdf964a52076882ae3,ACME Markets,4
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c701e08fa49a1cdea08a5e3,Food Lion Grocery Store,5
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b8fe644f964a5203e6833e3,Food Lion Grocery Store,6
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bb679eb6edc76b0f302311c,Redners,7
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c12c31ca5eb76b037cbbeb7,Food Lion Grocery Store,8
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d15e941735,Pools,4fc283b9e4b05b85038901b2,The Ward's Pool,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d1ff941735,Miscellaneous Shops,550e0f78498e074a61890fea,The Villages of Five Points Shopping Center,1
2020-04-01,Delaware,Kent County,5032850891d4c4b30a586d62,Credit Unions,4bba18f91261d13a2a37ea98,Dover Federal Credit Union,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d124941735,Offices,59a02adcd0a149403a44a2d3,Port of Wilmington – Vehicle Inspection,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d124941735,Offices,4c111e976b7e2d7ffdb82835,JP Morgan Chase,2
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4cbf5a5d7dc9a0936c4a38f5,Wilton,1
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4e06a4612271dfa46baab417,Penn Acres,2
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,51b29cda498e115890cfa540,Park Side,3
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4c0c092e7e3fc928d238f682,Estates of Saint Anne's,4
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4f7904c0e4b05bfd58c6c490,North Star,5
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4daaec7ffa8cc764973fcb27,Wood Creek,6
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,524c7952498e92aa0d08bf1f,Drawyers Creek,7
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4c3f7f47af052d7fb5697a79,Collins Park,8
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,52f29efe498e034ad4be30bc,out westside wilmington,9
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d194941735,Emergency Rooms,4c307588452620a123241f0f,Christiana Hospital Emergency Room,1
2020-04-01,Delaware,New Castle County,4eb1c0253b7b52c0e1adc2e9,Garden Centers,4dce9e238877851243fbbfbc,Holland Mulch,1
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,5644c6b6498e2d46f3ce6194,ACME Markets,1
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bccd243cc8cd13ac8a4c1cf,Food Lion Grocery Store,2
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4e25a86fae6035bd16f795e0,Food Lion Grocery Store,3
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bf9bd9a5317a59342ce017f,Food Lion Grocery Store,4
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4d4c5b0332a3236ae5910aea,Food Lion Grocery Store,5
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bc7914a0050b713fbf3b83b,Harris Teeter,6
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,509163e2b0b93c8e511e9c74,Food Lion Grocery Store,7
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b9e9d29f964a520e2f336e3,Food Lion Grocery Store,8
2020-04-01,Delaware,Kent County,4bf58dd8d48988d124951735,Automotive Shops,5296341f11d2458dada465a2,Walmart Auto Care Centers,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d124951735,Automotive Shops,4b8c38dbf964a520ffc432e3,Clearview Car Wash,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d129951735,Train Stations,4b38099ef964a520a84a25e3,Joseph R. Biden Jr. Railroad Station,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d17b941735,Zoos,50df9b66f2e72772454b96a5,3 Palms Zoo and Education Center,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d10f951735,Pharmacies,551c1117498e6d869618274e,Walmart Pharmacy,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d10f951735,Pharmacies,4c60110323e303bb0ad77407,Walgreens,2
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d10f951735,Pharmacies,4c60110c23e303bb15d77407,Walgreens,3
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d10f951735,Pharmacies,4bfdc901f7c82d7fdcc38e04,Rite Aid,4
2020-04-01,Delaware,Kent County,4bf58dd8d48988d116941735,Bars,4b8432f8f964a520fe2631e3,The Green Stinger,1
2020-04-01,Delaware,Kent County,52dea92d3cf9994f4e043dbb,Discount Stores,4d029827347da1cd7940208f,Dollar Tree,1
