2020-03-16,New Mexico,Medical,90.0,63.0,92.0,8
2020-03-16,New Mexico,Hotel,104.0,95.0,105.0,9
2020-03-16,New Mexico,Professional & Other Places,104.0,95.0,104.0,10
2020-03-16,New Mexico,School,69.0,78.0,68.0,11
2020-03-16,New Mexico,Arts & Entertainment,90.0,76.0,91.0,12
2020-03-16,New Mexico,Convenience Store,104.0,99.0,105.0,13
2020-03-16,New Mexico,Nightlife Spots,96.0,71.0,97.0,14
2020-03-16,New Mexico,Travel & Transport,107.0,98.0,108.0,15
2020-03-16,New Mexico,Government,98.0,85.0,99.0,16
2020-03-16,New Mexico,Discount Stores,116.0,109.0,116.0,17
2020-03-16,New Mexico,Hardware Stores,114.0,88.0,116.0,18
2020-03-16,New Mexico,Drug Store,112.0,92.0,113.0,19
2020-03-16,New Mexico,Office,88.0,70.0,89.0,20
2020-03-16,New Mexico,Colleges & Universities,49.0,55.0,49.0,21
2020-03-16,New Mexico,Fitness Center,79.0,70.0,80.0,22
2020-03-16,New Mexico,Banks,118.0,106.0,118.0,23
2020-03-16,New Mexico,Residences,107.0,76.0,108.0,24
2020-03-16,New Mexico,Sports,112.0,96.0,113.0,25
2020-03-16,New Mexico,Airport,68.0,"",69.0,26
2020-03-16,New Mexico,Skiing,148.0,"",150.0,27
2020-03-16,New Mexico,Alcohol,142.0,"",146.0,28
2020-03-17,New Mexico,Food,89.0,78.0,89.0,1
2020-03-17,New Mexico,Shops & Services,95.0,84.0,95.0,2
2020-03-17,New Mexico,Gas Stations,108.0,110.0,108.0,3
2020-03-17,New Mexico,Grocery,127.0,119.0,127.0,4
2020-03-17,New Mexico,Big Box Stores,112.0,99.0,112.0,5
2020-03-17,New Mexico,Outdoors & Recreation,116.0,106.0,116.0,6
2020-03-17,New Mexico,Fast Food Restaurants,98.0,97.0,98.0,7
2020-03-17,New Mexico,Medical,80.0,71.0,81.0,8
2020-03-17,New Mexico,Hotel,95.0,88.0,96.0,9
2020-03-17,New Mexico,Professional & Other Places,93.0,88.0,93.0,10
2020-03-17,New Mexico,School,55.0,64.0,55.0,11
2020-03-17,New Mexico,Arts & Entertainment,84.0,66.0,85.0,12
2020-03-17,New Mexico,Convenience Store,97.0,96.0,97.0,13
2020-03-17,New Mexico,Nightlife Spots,97.0,80.0,97.0,14
2020-03-17,New Mexico,Travel & Transport,106.0,100.0,106.0,15
2020-03-17,New Mexico,Drug Store,111.0,106.0,112.0,16
2020-03-17,New Mexico,Discount Stores,112.0,107.0,112.0,17
2020-03-17,New Mexico,Hardware Stores,112.0,106.0,112.0,18
2020-03-17,New Mexico,Government,81.0,78.0,81.0,19
2020-03-17,New Mexico,Colleges & Universities,45.0,59.0,45.0,20
2020-03-17,New Mexico,Office,77.0,76.0,77.0,21
2020-03-17,New Mexico,Fitness Center,62.0,59.0,62.0,22
2020-03-17,New Mexico,Residences,108.0,110.0,107.0,23
2020-03-17,New Mexico,Sports,104.0,133.0,102.0,24
2020-03-17,New Mexico,Banks,96.0,90.0,96.0,25
2020-03-17,New Mexico,Airport,68.0,"",69.0,26
2020-03-17,New Mexico,Alcohol,159.0,"",161.0,27
2020-03-18,New Mexico,Food,82.0,68.0,82.0,1
2020-03-18,New Mexico,Shops & Services,86.0,70.0,86.0,2
2020-03-18,New Mexico,Gas Stations,107.0,95.0,107.0,3
2020-03-18,New Mexico,Grocery,121.0,115.0,122.0,4
2020-03-18,New Mexico,Outdoors & Recreation,103.0,80.0,105.0,5
2020-03-18,New Mexico,Big Box Stores,98.0,81.0,98.0,6
2020-03-18,New Mexico,Fast Food Restaurants,85.0,78.0,86.0,7
2020-03-18,New Mexico,Medical,74.0,65.0,74.0,8
2020-03-18,New Mexico,Hotel,83.0,80.0,83.0,9
2020-03-18,New Mexico,Professional & Other Places,76.0,73.0,77.0,10
2020-03-18,New Mexico,School,48.0,55.0,48.0,11
2020-03-18,New Mexico,Convenience Store,101.0,92.0,101.0,12
2020-03-18,New Mexico,Arts & Entertainment,70.0,52.0,71.0,13
2020-03-18,New Mexico,Nightlife Spots,78.0,56.0,79.0,14
2020-03-18,New Mexico,Travel & Transport,99.0,90.0,100.0,15
2020-03-18,New Mexico,Drug Store,116.0,97.0,117.0,16
2020-03-18,New Mexico,Discount Stores,104.0,90.0,105.0,17
2020-03-18,New Mexico,Hardware Stores,102.0,86.0,103.0,18
2020-03-18,New Mexico,Government,70.0,59.0,70.0,19
2020-03-18,New Mexico,Colleges & Universities,37.0,43.0,37.0,20
2020-03-18,New Mexico,Office,71.0,64.0,71.0,21
2020-03-18,New Mexico,Fitness Center,53.0,32.0,54.0,22
2020-03-18,New Mexico,Residences,94.0,78.0,95.0,23
2020-03-18,New Mexico,Banks,88.0,78.0,88.0,24
2020-03-18,New Mexico,Sports,89.0,82.0,89.0,25
2020-03-18,New Mexico,Airport,66.0,"",67.0,26
2020-03-18,New Mexico,Alcohol,130.0,"",133.0,27
2020-03-19,New Mexico,Food,66.0,56.0,66.0,1
2020-03-19,New Mexico,Shops & Services,71.0,58.0,71.0,2
2020-03-19,New Mexico,Gas Stations,94.0,88.0,94.0,3
2020-03-19,New Mexico,Grocery,113.0,100.0,114.0,4
2020-03-19,New Mexico,Big Box Stores,97.0,84.0,97.0,5
2020-03-19,New Mexico,Outdoors & Recreation,90.0,76.0,91.0,6
2020-03-19,New Mexico,Fast Food Restaurants,75.0,65.0,75.0,7
2020-03-19,New Mexico,Medical,66.0,56.0,66.0,8
2020-03-19,New Mexico,Hotel,75.0,72.0,75.0,9
2020-03-19,New Mexico,Professional & Other Places,73.0,60.0,73.0,10
2020-03-19,New Mexico,School,43.0,47.0,43.0,11
2020-03-19,New Mexico,Convenience Store,85.0,68.0,86.0,12
2020-03-19,New Mexico,Arts & Entertainment,52.0,43.0,53.0,13
2020-03-19,New Mexico,Nightlife Spots,62.0,49.0,63.0,14
2020-03-19,New Mexico,Travel & Transport,83.0,80.0,83.0,15
2020-03-19,New Mexico,Drug Store,92.0,68.0,93.0,16
2020-03-19,New Mexico,Hardware Stores,100.0,80.0,101.0,17
2020-03-19,New Mexico,Government,71.0,53.0,71.0,18
2020-03-19,New Mexico,Discount Stores,87.0,81.0,87.0,19
2020-03-19,New Mexico,Office,61.0,56.0,62.0,20
2020-03-19,New Mexico,Residences,90.0,71.0,91.0,21
2020-03-19,New Mexico,Colleges & Universities,29.0,"",29.0,22
2020-03-19,New Mexico,Banks,80.0,73.0,80.0,23
2020-03-19,New Mexico,Fitness Center,38.0,37.0,38.0,24
2020-03-19,New Mexico,Sports,70.0,54.0,71.0,25
2020-03-19,New Mexico,Airport,46.0,"",47.0,26
2020-03-19,New Mexico,Alcohol,89.0,"",90.0,27
2020-03-20,New Mexico,Food,61.0,49.0,61.0,1
2020-03-20,New Mexico,Shops & Services,69.0,63.0,69.0,2
2020-03-20,New Mexico,Gas Stations,89.0,84.0,89.0,3
2020-03-20,New Mexico,Grocery,108.0,102.0,108.0,4
2020-03-20,New Mexico,Big Box Stores,89.0,81.0,90.0,5
2020-03-20,New Mexico,Outdoors & Recreation,92.0,71.0,93.0,6
2020-03-20,New Mexico,Fast Food Restaurants,74.0,60.0,74.0,7
2020-03-20,New Mexico,Medical,73.0,62.0,73.0,8
2020-03-20,New Mexico,Hotel,68.0,56.0,68.0,9
2020-03-20,New Mexico,Professional & Other Places,73.0,67.0,73.0,10
2020-03-20,New Mexico,School,44.0,51.0,44.0,11
2020-03-20,New Mexico,Convenience Store,85.0,81.0,85.0,12
2020-03-20,New Mexico,Arts & Entertainment,50.0,47.0,50.0,13
2020-03-20,New Mexico,Drug Store,89.0,83.0,89.0,14
2020-03-20,New Mexico,Travel & Transport,82.0,81.0,82.0,15
2020-03-20,New Mexico,Hardware Stores,101.0,88.0,101.0,16
2020-03-20,New Mexico,Discount Stores,82.0,68.0,83.0,17
2020-03-20,New Mexico,Nightlife Spots,48.0,35.0,48.0,18
2020-03-20,New Mexico,Government,71.0,55.0,72.0,19
2020-03-20,New Mexico,Residences,89.0,67.0,89.0,20
2020-03-20,New Mexico,Colleges & Universities,36.0,39.0,36.0,21
2020-03-20,New Mexico,Office,62.0,51.0,62.0,22
2020-03-20,New Mexico,Banks,70.0,58.0,70.0,23
2020-03-20,New Mexico,Sports,82.0,73.0,82.0,24
2020-03-20,New Mexico,Fitness Center,42.0,47.0,42.0,25
2020-03-20,New Mexico,Airport,45.0,"",45.0,26
2020-03-20,New Mexico,Alcohol,96.0,"",98.0,27
2020-03-21,New Mexico,Food,51.0,41.0,51.0,1
2020-03-21,New Mexico,Shops & Services,53.0,47.0,53.0,2
2020-03-21,New Mexico,Gas Stations,87.0,87.0,87.0,3
2020-03-21,New Mexico,Grocery,101.0,89.0,102.0,4
2020-03-21,New Mexico,Big Box Stores,74.0,63.0,75.0,5
2020-03-21,New Mexico,Outdoors & Recreation,88.0,89.0,88.0,6
2020-03-21,New Mexico,Fast Food Restaurants,72.0,63.0,72.0,7
2020-03-21,New Mexico,Hotel,55.0,52.0,55.0,8
2020-03-21,New Mexico,Convenience Store,80.0,70.0,80.0,9
2020-03-21,New Mexico,School,60.0,71.0,60.0,10
2020-03-21,New Mexico,Hardware Stores,98.0,79.0,99.0,11
2020-03-21,New Mexico,Professional & Other Places,64.0,60.0,65.0,12
2020-03-21,New Mexico,Drug Store,94.0,81.0,94.0,13
2020-03-21,New Mexico,Arts & Entertainment,36.0,28.0,36.0,14
2020-03-21,New Mexico,Medical,70.0,58.0,70.0,15
2020-03-21,New Mexico,Discount Stores,83.0,92.0,83.0,16
2020-03-21,New Mexico,Travel & Transport,83.0,77.0,83.0,17
2020-03-21,New Mexico,Nightlife Spots,41.0,37.0,41.0,18
2020-03-21,New Mexico,Residences,79.0,67.0,80.0,19
2020-03-21,New Mexico,Government,85.0,"",84.0,20
2020-03-21,New Mexico,Sports,63.0,67.0,63.0,21
2020-03-21,New Mexico,Colleges & Universities,52.0,"",52.0,22
2020-03-21,New Mexico,Banks,70.0,"",70.0,23
2020-03-21,New Mexico,Fitness Center,37.0,"",37.0,24
2020-03-21,New Mexico,Office,64.0,"",65.0,25
2020-03-21,New Mexico,Airport,50.0,"",51.0,26
2020-03-21,New Mexico,Alcohol,79.0,"",80.0,27
2020-03-22,New Mexico,Food,49.0,37.0,49.0,1
2020-03-22,New Mexico,Gas Stations,84.0,74.0,85.0,2
2020-03-22,New Mexico,Shops & Services,50.0,45.0,51.0,3
2020-03-22,New Mexico,Outdoors & Recreation,89.0,86.0,89.0,4
2020-03-22,New Mexico,Grocery,76.0,71.0,77.0,5
2020-03-22,New Mexico,Big Box Stores,67.0,62.0,67.0,6
2020-03-22,New Mexico,Fast Food Restaurants,68.0,58.0,68.0,7
2020-03-22,New Mexico,Hotel,55.0,53.0,55.0,8
2020-03-22,New Mexico,School,73.0,67.0,74.0,9
2020-03-22,New Mexico,Convenience Store,78.0,64.0,78.0,10
2020-03-22,New Mexico,Hardware Stores,100.0,90.0,100.0,11
2020-03-22,New Mexico,Arts & Entertainment,33.0,38.0,33.0,12
2020-03-22,New Mexico,Professional & Other Places,68.0,59.0,69.0,13
2020-03-22,New Mexico,Travel & Transport,78.0,68.0,78.0,14
2020-03-22,New Mexico,Medical,78.0,66.0,78.0,15
2020-03-22,New Mexico,Discount Stores,69.0,63.0,69.0,16
2020-03-22,New Mexico,Drug Store,78.0,71.0,79.0,17
2020-03-22,New Mexico,Nightlife Spots,38.0,35.0,38.0,18
2020-03-22,New Mexico,Residences,73.0,"",74.0,19
2020-03-22,New Mexico,Sports,75.0,98.0,74.0,20
2020-03-22,New Mexico,Colleges & Universities,60.0,83.0,59.0,21
2020-03-22,New Mexico,Government,81.0,"",82.0,22
2020-03-22,New Mexico,Fitness Center,41.0,"",41.0,23
2020-03-22,New Mexico,Office,59.0,"",59.0,24
2020-03-22,New Mexico,Airport,43.0,"",43.0,25
2020-03-22,New Mexico,Banks,63.0,"",64.0,26
2020-03-23,New Mexico,Food,65.0,52.0,66.0,1
2020-03-23,New Mexico,Shops & Services,73.0,58.0,74.0,2
2020-03-23,New Mexico,Gas Stations,89.0,80.0,89.0,3
2020-03-23,New Mexico,Grocery,109.0,101.0,110.0,4
2020-03-23,New Mexico,Outdoors & Recreation,91.0,88.0,91.0,5
2020-03-23,New Mexico,Big Box Stores,86.0,74.0,86.0,6
2020-03-23,New Mexico,Fast Food Restaurants,79.0,67.0,79.0,7
2020-03-23,New Mexico,Medical,65.0,48.0,66.0,8
2020-03-23,New Mexico,Professional & Other Places,81.0,71.0,81.0,9
2020-03-23,New Mexico,Hotel,65.0,52.0,66.0,10
2020-03-23,New Mexico,School,54.0,56.0,54.0,11
2020-03-23,New Mexico,Convenience Store,83.0,61.0,83.0,12
2020-03-23,New Mexico,Arts & Entertainment,60.0,49.0,60.0,13
2020-03-23,New Mexico,Hardware Stores,106.0,86.0,107.0,14
2020-03-23,New Mexico,Drug Store,102.0,87.0,103.0,15
2020-03-23,New Mexico,Discount Stores,94.0,77.0,95.0,16
2020-03-23,New Mexico,Travel & Transport,74.0,54.0,75.0,17
2020-03-23,New Mexico,Nightlife Spots,60.0,44.0,61.0,18
2020-03-23,New Mexico,Government,68.0,55.0,69.0,19
2020-03-23,New Mexico,Office,63.0,64.0,63.0,20
2020-03-23,New Mexico,Residences,90.0,71.0,91.0,21
2020-03-23,New Mexico,Colleges & Universities,38.0,37.0,38.0,22
2020-03-23,New Mexico,Banks,92.0,80.0,92.0,23
2020-03-23,New Mexico,Sports,84.0,58.0,86.0,24
2020-03-23,New Mexico,Fitness Center,45.0,"",46.0,25
2020-03-23,New Mexico,Airport,44.0,"",44.0,26
2020-03-23,New Mexico,Alcohol,131.0,"",135.0,27
2020-03-24,New Mexico,Food,59.0,50.0,59.0,1
2020-03-24,New Mexico,Shops & Services,59.0,51.0,59.0,2
2020-03-24,New Mexico,Gas Stations,78.0,73.0,78.0,3
2020-03-24,New Mexico,Outdoors & Recreation,99.0,92.0,99.0,4
2020-03-24,New Mexico,Grocery,79.0,77.0,79.0,5
2020-03-24,New Mexico,Big Box Stores,74.0,72.0,74.0,6
2020-03-24,New Mexico,Fast Food Restaurants,69.0,56.0,70.0,7
2020-03-24,New Mexico,Medical,57.0,42.0,58.0,8
2020-03-24,New Mexico,Hotel,62.0,48.0,63.0,9
2020-03-24,New Mexico,School,44.0,56.0,44.0,10
2020-03-24,New Mexico,Professional & Other Places,66.0,59.0,66.0,11
2020-03-24,New Mexico,Convenience Store,72.0,56.0,72.0,12
2020-03-24,New Mexico,Arts & Entertainment,58.0,57.0,59.0,13
2020-03-24,New Mexico,Travel & Transport,84.0,82.0,85.0,14
2020-03-24,New Mexico,Nightlife Spots,62.0,52.0,62.0,15
2020-03-24,New Mexico,Hardware Stores,85.0,75.0,86.0,16
2020-03-24,New Mexico,Government,62.0,61.0,62.0,17
2020-03-24,New Mexico,Drug Store,72.0,70.0,72.0,18
2020-03-24,New Mexico,Discount Stores,72.0,69.0,72.0,19
2020-03-24,New Mexico,Colleges & Universities,31.0,38.0,31.0,20
2020-03-24,New Mexico,Residences,84.0,"",85.0,21
2020-03-24,New Mexico,Office,51.0,54.0,51.0,22
2020-03-24,New Mexico,Sports,78.0,110.0,77.0,23
2020-03-24,New Mexico,Fitness Center,37.0,"",38.0,24
2020-03-24,New Mexico,Banks,67.0,61.0,67.0,25
2020-03-24,New Mexico,Airport,38.0,"",39.0,26
2020-03-25,New Mexico,Food,55.0,46.0,56.0,1
2020-03-25,New Mexico,Shops & Services,54.0,42.0,54.0,2
2020-03-25,New Mexico,Gas Stations,78.0,64.0,79.0,3
2020-03-25,New Mexico,Outdoors & Recreation,92.0,72.0,93.0,4
2020-03-25,New Mexico,Grocery,78.0,62.0,79.0,5
2020-03-25,New Mexico,Fast Food Restaurants,69.0,52.0,69.0,6
2020-03-25,New Mexico,Big Box Stores,70.0,67.0,70.0,7
2020-03-25,New Mexico,Medical,60.0,48.0,60.0,8
2020-03-25,New Mexico,School,45.0,54.0,45.0,9
2020-03-25,New Mexico,Hotel,62.0,51.0,63.0,10
2020-03-25,New Mexico,Professional & Other Places,67.0,60.0,67.0,11
2020-03-25,New Mexico,Convenience Store,79.0,74.0,79.0,12
2020-03-25,New Mexico,Arts & Entertainment,58.0,53.0,58.0,13
2020-03-25,New Mexico,Travel & Transport,78.0,65.0,78.0,14
2020-03-25,New Mexico,Hardware Stores,93.0,87.0,94.0,15
2020-03-25,New Mexico,Nightlife Spots,53.0,42.0,54.0,16
2020-03-25,New Mexico,Drug Store,82.0,68.0,83.0,17
2020-03-25,New Mexico,Government,56.0,50.0,56.0,18
2020-03-25,New Mexico,Discount Stores,68.0,65.0,69.0,19
2020-03-25,New Mexico,Office,58.0,60.0,58.0,20
2020-03-25,New Mexico,Residences,87.0,63.0,89.0,21
2020-03-25,New Mexico,Colleges & Universities,29.0,36.0,29.0,22
2020-03-25,New Mexico,Fitness Center,33.0,"",33.0,23
2020-03-25,New Mexico,Banks,67.0,57.0,67.0,24
2020-03-25,New Mexico,Sports,74.0,75.0,74.0,25
2020-03-25,New Mexico,Airport,43.0,"",44.0,26
2020-03-26,New Mexico,Food,52.0,39.0,52.0,1
2020-03-26,New Mexico,Shops & Services,53.0,42.0,53.0,2
2020-03-26,New Mexico,Gas Stations,74.0,58.0,74.0,3
2020-03-26,New Mexico,Outdoors & Recreation,81.0,72.0,81.0,4
2020-03-26,New Mexico,Grocery,75.0,69.0,75.0,5
2020-03-26,New Mexico,Big Box Stores,67.0,53.0,67.0,6
2020-03-26,New Mexico,Fast Food Restaurants,62.0,51.0,62.0,7
2020-03-26,New Mexico,Medical,55.0,49.0,56.0,8
2020-03-26,New Mexico,School,41.0,50.0,40.0,9
2020-03-26,New Mexico,Professional & Other Places,63.0,48.0,64.0,10
2020-03-26,New Mexico,Hotel,53.0,44.0,53.0,11
2020-03-26,New Mexico,Convenience Store,72.0,54.0,73.0,12
2020-03-26,New Mexico,Arts & Entertainment,50.0,41.0,51.0,13
2020-03-26,New Mexico,Travel & Transport,67.0,60.0,68.0,14
2020-03-26,New Mexico,Hardware Stores,87.0,74.0,87.0,15
2020-03-26,New Mexico,Nightlife Spots,49.0,39.0,50.0,16
2020-03-26,New Mexico,Drug Store,71.0,58.0,71.0,17
2020-03-26,New Mexico,Government,57.0,48.0,57.0,18
2020-03-26,New Mexico,Discount Stores,58.0,44.0,59.0,19
2020-03-26,New Mexico,Office,57.0,47.0,57.0,20
2020-03-26,New Mexico,Residences,82.0,67.0,83.0,21
2020-03-26,New Mexico,Colleges & Universities,26.0,"",26.0,22
2020-03-26,New Mexico,Sports,66.0,49.0,67.0,23
2020-03-26,New Mexico,Banks,59.0,65.0,59.0,24
2020-03-26,New Mexico,Fitness Center,32.0,"",32.0,25
2020-03-26,New Mexico,Airport,35.0,"",35.0,26
2020-03-27,New Mexico,Food,48.0,36.0,48.0,1
2020-03-27,New Mexico,Shops & Services,50.0,40.0,50.0,2
2020-03-27,New Mexico,Gas Stations,68.0,53.0,69.0,3
2020-03-27,New Mexico,Grocery,75.0,61.0,76.0,4
2020-03-27,New Mexico,Outdoors & Recreation,78.0,65.0,79.0,5
2020-03-27,New Mexico,Big Box Stores,67.0,61.0,67.0,6
2020-03-27,New Mexico,Fast Food Restaurants,60.0,47.0,60.0,7
2020-03-27,New Mexico,Medical,54.0,42.0,55.0,8
2020-03-27,New Mexico,Professional & Other Places,67.0,52.0,68.0,9
2020-03-27,New Mexico,School,39.0,44.0,38.0,10
2020-03-27,New Mexico,Hotel,52.0,42.0,52.0,11
2020-03-27,New Mexico,Convenience Store,63.0,57.0,63.0,12
2020-03-27,New Mexico,Arts & Entertainment,44.0,37.0,45.0,13
2020-03-27,New Mexico,Hardware Stores,85.0,67.0,86.0,14
2020-03-27,New Mexico,Drug Store,69.0,63.0,69.0,15
2020-03-27,New Mexico,Nightlife Spots,44.0,36.0,44.0,16
2020-03-27,New Mexico,Travel & Transport,61.0,52.0,62.0,17
2020-03-27,New Mexico,Discount Stores,59.0,53.0,60.0,18
2020-03-27,New Mexico,Government,59.0,40.0,60.0,19
2020-03-27,New Mexico,Residences,79.0,60.0,80.0,20
2020-03-27,New Mexico,Office,54.0,"",54.0,21
2020-03-27,New Mexico,Colleges & Universities,32.0,"",32.0,22
2020-03-27,New Mexico,Banks,59.0,48.0,60.0,23
2020-03-27,New Mexico,Fitness Center,35.0,"",35.0,24
2020-03-27,New Mexico,Sports,56.0,"",57.0,25
2020-03-27,New Mexico,Airport,44.0,"",45.0,26
2020-03-28,New Mexico,Food,42.0,29.0,42.0,1
2020-03-28,New Mexico,Shops & Services,41.0,34.0,41.0,2
2020-03-28,New Mexico,Gas Stations,66.0,52.0,66.0,3
2020-03-28,New Mexico,Grocery,73.0,59.0,73.0,4
2020-03-28,New Mexico,Big Box Stores,65.0,54.0,65.0,5
2020-03-28,New Mexico,Outdoors & Recreation,77.0,55.0,78.0,6
2020-03-28,New Mexico,Fast Food Restaurants,59.0,51.0,59.0,7
2020-03-28,New Mexico,School,57.0,57.0,57.0,8
2020-03-28,New Mexico,Hardware Stores,94.0,66.0,96.0,9
2020-03-28,New Mexico,Professional & Other Places,60.0,52.0,60.0,10
2020-03-28,New Mexico,Convenience Store,63.0,42.0,63.0,11
2020-03-28,New Mexico,Hotel,39.0,31.0,39.0,12
2020-03-28,New Mexico,Arts & Entertainment,30.0,20.0,31.0,13
2020-03-28,New Mexico,Medical,60.0,56.0,60.0,14
2020-03-28,New Mexico,Nightlife Spots,39.0,33.0,39.0,15
2020-03-28,New Mexico,Drug Store,67.0,56.0,68.0,16
2020-03-28,New Mexico,Travel & Transport,66.0,41.0,67.0,17
2020-03-28,New Mexico,Discount Stores,63.0,49.0,64.0,18
2020-03-28,New Mexico,Residences,75.0,"",76.0,19
2020-03-28,New Mexico,Government,83.0,"",83.0,20
2020-03-28,New Mexico,Colleges & Universities,48.0,"",48.0,21
2020-03-28,New Mexico,Sports,47.0,"",48.0,22
2020-03-28,New Mexico,Fitness Center,33.0,"",33.0,23
2020-03-28,New Mexico,Office,62.0,"",63.0,24
2020-03-28,New Mexico,Banks,53.0,"",54.0,25
2020-03-28,New Mexico,Airport,38.0,"",39.0,26
2020-03-28,New Mexico,Alcohol,68.0,"",69.0,27
2020-03-29,New Mexico,Food,39.0,31.0,39.0,1
2020-03-29,New Mexico,Gas Stations,63.0,52.0,64.0,2
2020-03-29,New Mexico,Shops & Services,38.0,34.0,39.0,3
2020-03-29,New Mexico,Outdoors & Recreation,73.0,67.0,73.0,4
2020-03-29,New Mexico,Grocery,55.0,51.0,56.0,5
2020-03-29,New Mexico,Big Box Stores,48.0,43.0,49.0,6
2020-03-29,New Mexico,Fast Food Restaurants,55.0,45.0,55.0,7
2020-03-29,New Mexico,School,58.0,53.0,58.0,8
2020-03-29,New Mexico,Hotel,37.0,21.0,38.0,9
2020-03-29,New Mexico,Hardware Stores,82.0,70.0,83.0,10
2020-03-29,New Mexico,Arts & Entertainment,30.0,30.0,30.0,11
2020-03-29,New Mexico,Professional & Other Places,61.0,50.0,62.0,12
2020-03-29,New Mexico,Convenience Store,54.0,51.0,54.0,13
2020-03-29,New Mexico,Travel & Transport,59.0,54.0,60.0,14
2020-03-29,New Mexico,Nightlife Spots,33.0,29.0,33.0,15
2020-03-29,New Mexico,Discount Stores,51.0,"",51.0,16
2020-03-29,New Mexico,Medical,52.0,"",52.0,17
2020-03-29,New Mexico,Drug Store,54.0,58.0,54.0,18
2020-03-29,New Mexico,Residences,57.0,"",57.0,19
2020-03-29,New Mexico,Government,65.0,"",65.0,20
2020-03-29,New Mexico,Colleges & Universities,50.0,"",50.0,21
2020-03-29,New Mexico,Sports,49.0,"",49.0,22
2020-03-29,New Mexico,Office,52.0,"",52.0,23
2020-03-29,New Mexico,Fitness Center,27.0,"",27.0,24
2020-03-29,New Mexico,Airport,36.0,"",36.0,25
2020-03-29,New Mexico,Banks,62.0,"",63.0,26
2020-03-30,New Mexico,Food,52.0,41.0,53.0,1
2020-03-30,New Mexico,Shops & Services,53.0,47.0,53.0,2
2020-03-30,New Mexico,Gas Stations,66.0,57.0,67.0,3
2020-03-30,New Mexico,Outdoors & Recreation,82.0,69.0,83.0,4
2020-03-30,New Mexico,Grocery,74.0,68.0,75.0,5
2020-03-30,New Mexico,Big Box Stores,66.0,55.0,67.0,6
2020-03-30,New Mexico,Fast Food Restaurants,61.0,51.0,61.0,7
2020-03-30,New Mexico,Medical,50.0,43.0,50.0,8
2020-03-30,New Mexico,Professional & Other Places,71.0,58.0,72.0,9
2020-03-30,New Mexico,School,47.0,44.0,47.0,10
2020-03-30,New Mexico,Hotel,48.0,33.0,48.0,11
2020-03-30,New Mexico,Convenience Store,58.0,46.0,59.0,12
2020-03-30,New Mexico,Hardware Stores,90.0,73.0,91.0,13
2020-03-30,New Mexico,Arts & Entertainment,43.0,38.0,44.0,14
2020-03-30,New Mexico,Nightlife Spots,55.0,46.0,55.0,15
2020-03-30,New Mexico,Discount Stores,74.0,80.0,74.0,16
2020-03-30,New Mexico,Travel & Transport,61.0,42.0,62.0,17
2020-03-30,New Mexico,Drug Store,70.0,54.0,71.0,18
2020-03-30,New Mexico,Government,54.0,42.0,55.0,19
2020-03-30,New Mexico,Office,53.0,53.0,53.0,20
2020-03-30,New Mexico,Residences,76.0,53.0,77.0,21
2020-03-30,New Mexico,Colleges & Universities,31.0,41.0,31.0,22
2020-03-30,New Mexico,Banks,72.0,70.0,73.0,23
2020-03-30,New Mexico,Sports,70.0,"",73.0,24
2020-03-30,New Mexico,Fitness Center,33.0,"",34.0,25
2020-03-30,New Mexico,Airport,34.0,"",35.0,26
2020-03-31,New Mexico,Food,51.0,42.0,51.0,1
2020-03-31,New Mexico,Shops & Services,53.0,47.0,53.0,2
2020-03-31,New Mexico,Gas Stations,64.0,53.0,65.0,3
2020-03-31,New Mexico,Outdoors & Recreation,88.0,79.0,89.0,4
2020-03-31,New Mexico,Grocery,67.0,66.0,67.0,5
2020-03-31,New Mexico,Big Box Stores,66.0,61.0,66.0,6
2020-03-31,New Mexico,Fast Food Restaurants,66.0,59.0,66.0,7
2020-03-31,New Mexico,Medical,46.0,35.0,47.0,8
2020-03-31,New Mexico,Professional & Other Places,63.0,61.0,63.0,9
2020-03-31,New Mexico,School,40.0,50.0,39.0,10
2020-03-31,New Mexico,Hotel,47.0,33.0,48.0,11
2020-03-31,New Mexico,Convenience Store,60.0,53.0,60.0,12
2020-03-31,New Mexico,Hardware Stores,94.0,93.0,95.0,13
2020-03-31,New Mexico,Arts & Entertainment,52.0,41.0,52.0,14
2020-03-31,New Mexico,Nightlife Spots,56.0,47.0,56.0,15
2020-03-31,New Mexico,Travel & Transport,64.0,49.0,65.0,16
2020-03-31,New Mexico,Drug Store,65.0,57.0,66.0,17
2020-03-31,New Mexico,Discount Stores,66.0,62.0,66.0,18
2020-03-31,New Mexico,Government,52.0,47.0,52.0,19
2020-03-31,New Mexico,Residences,84.0,89.0,84.0,20
2020-03-31,New Mexico,Office,46.0,"",46.0,21
2020-03-31,New Mexico,Colleges & Universities,27.0,47.0,27.0,22
2020-03-31,New Mexico,Banks,67.0,68.0,67.0,23
2020-03-31,New Mexico,Sports,67.0,64.0,67.0,24
2020-03-31,New Mexico,Fitness Center,26.0,"",26.0,25
2020-03-31,New Mexico,Airport,32.0,"",32.0,26
2020-04-01,New Mexico,Food,54.0,42.0,54.0,1
2020-04-01,New Mexico,Shops & Services,56.0,45.0,57.0,2
2020-04-01,New Mexico,Gas Stations,74.0,57.0,74.0,3
2020-04-01,New Mexico,Outdoors & Recreation,85.0,76.0,85.0,4
2020-04-01,New Mexico,Grocery,75.0,62.0,76.0,5
