2020-03-17,Wyoming,Colleges & Universities,44.0,"",44.0,18
2020-03-17,Wyoming,Drug Store,126.0,161.0,125.0,19
2020-03-17,Wyoming,Sports,106.0,"",105.0,20
2020-03-17,Wyoming,Fitness Center,71.0,"",72.0,21
2020-03-17,Wyoming,Airport,104.0,"",104.0,22
2020-03-17,Wyoming,Alcohol,116.0,"",117.0,23
2020-03-17,Wyoming,Office,88.0,"",88.0,24
2020-03-17,Wyoming,Residences,123.0,"",122.0,25
2020-03-17,Wyoming,Banks,107.0,"",108.0,26
2020-03-18,Wyoming,Food,92.0,77.0,93.0,1
2020-03-18,Wyoming,Gas Stations,101.0,87.0,101.0,2
2020-03-18,Wyoming,Shops & Services,103.0,86.0,104.0,3
2020-03-18,Wyoming,Nightlife Spots,102.0,85.0,102.0,4
2020-03-18,Wyoming,Grocery,123.0,104.0,124.0,5
2020-03-18,Wyoming,Hotel,74.0,69.0,75.0,6
2020-03-18,Wyoming,Professional & Other Places,97.0,67.0,98.0,7
2020-03-18,Wyoming,Big Box Stores,112.0,84.0,113.0,8
2020-03-18,Wyoming,Outdoors & Recreation,93.0,66.0,94.0,9
2020-03-18,Wyoming,Fast Food Restaurants,92.0,91.0,92.0,10
2020-03-18,Wyoming,Medical,76.0,53.0,77.0,11
2020-03-18,Wyoming,Travel & Transport,120.0,121.0,120.0,12
2020-03-18,Wyoming,Convenience Store,100.0,90.0,100.0,13
2020-03-18,Wyoming,Arts & Entertainment,91.0,82.0,92.0,14
2020-03-18,Wyoming,School,57.0,82.0,57.0,15
2020-03-18,Wyoming,Hardware Stores,121.0,111.0,121.0,16
2020-03-18,Wyoming,Government,90.0,"",91.0,17
2020-03-18,Wyoming,Colleges & Universities,42.0,"",41.0,18
2020-03-18,Wyoming,Drug Store,104.0,"",105.0,19
2020-03-18,Wyoming,Sports,83.0,"",83.0,20
2020-03-18,Wyoming,Alcohol,107.0,"",106.0,21
2020-03-18,Wyoming,Fitness Center,62.0,"",62.0,22
2020-03-18,Wyoming,Office,93.0,"",93.0,23
2020-03-18,Wyoming,Residences,109.0,"",111.0,24
2020-03-19,Wyoming,Food,72.0,54.0,72.0,1
2020-03-19,Wyoming,Gas Stations,80.0,59.0,81.0,2
2020-03-19,Wyoming,Shops & Services,79.0,56.0,80.0,3
2020-03-19,Wyoming,Grocery,99.0,74.0,101.0,4
2020-03-19,Wyoming,Nightlife Spots,78.0,47.0,79.0,5
2020-03-19,Wyoming,Big Box Stores,97.0,70.0,98.0,6
2020-03-19,Wyoming,Hotel,62.0,49.0,62.0,7
2020-03-19,Wyoming,Professional & Other Places,82.0,64.0,83.0,8
2020-03-19,Wyoming,Outdoors & Recreation,80.0,66.0,81.0,9
2020-03-19,Wyoming,Fast Food Restaurants,63.0,40.0,64.0,10
2020-03-19,Wyoming,Medical,63.0,52.0,64.0,11
2020-03-19,Wyoming,School,46.0,"",46.0,12
2020-03-19,Wyoming,Convenience Store,74.0,81.0,73.0,13
2020-03-19,Wyoming,Arts & Entertainment,75.0,"",76.0,14
2020-03-19,Wyoming,Travel & Transport,85.0,"",86.0,15
2020-03-19,Wyoming,Hardware Stores,95.0,76.0,96.0,16
2020-03-19,Wyoming,Government,80.0,"",81.0,17
2020-03-19,Wyoming,Colleges & Universities,35.0,"",35.0,18
2020-03-19,Wyoming,Drug Store,88.0,"",89.0,19
2020-03-19,Wyoming,Sports,68.0,"",67.0,20
2020-03-19,Wyoming,Fitness Center,62.0,"",62.0,21
2020-03-19,Wyoming,Alcohol,95.0,"",96.0,22
2020-03-20,Wyoming,Food,61.0,51.0,61.0,1
2020-03-20,Wyoming,Gas Stations,79.0,76.0,79.0,2
2020-03-20,Wyoming,Shops & Services,77.0,63.0,77.0,3
2020-03-20,Wyoming,Grocery,99.0,92.0,99.0,4
2020-03-20,Wyoming,Big Box Stores,92.0,75.0,93.0,5
2020-03-20,Wyoming,Hotel,63.0,56.0,63.0,6
2020-03-20,Wyoming,Nightlife Spots,59.0,55.0,59.0,7
2020-03-20,Wyoming,Outdoors & Recreation,73.0,60.0,73.0,8
2020-03-20,Wyoming,Fast Food Restaurants,67.0,52.0,68.0,9
2020-03-20,Wyoming,Professional & Other Places,72.0,64.0,72.0,10
2020-03-20,Wyoming,Medical,71.0,68.0,71.0,11
2020-03-20,Wyoming,Hardware Stores,96.0,74.0,97.0,12
2020-03-20,Wyoming,Convenience Store,71.0,75.0,70.0,13
2020-03-20,Wyoming,School,45.0,"",45.0,14
2020-03-20,Wyoming,Travel & Transport,79.0,"",79.0,15
2020-03-20,Wyoming,Arts & Entertainment,63.0,"",63.0,16
2020-03-20,Wyoming,Government,74.0,"",75.0,17
2020-03-20,Wyoming,Drug Store,93.0,"",95.0,18
2020-03-20,Wyoming,Alcohol,95.0,"",96.0,19
2020-03-20,Wyoming,Colleges & Universities,33.0,"",33.0,20
2020-03-20,Wyoming,Sports,60.0,"",60.0,21
2020-03-21,Wyoming,Food,52.0,43.0,52.0,1
2020-03-21,Wyoming,Gas Stations,86.0,79.0,86.0,2
2020-03-21,Wyoming,Shops & Services,68.0,59.0,68.0,3
2020-03-21,Wyoming,Grocery,92.0,78.0,92.0,4
2020-03-21,Wyoming,Outdoors & Recreation,92.0,86.0,93.0,5
2020-03-21,Wyoming,Big Box Stores,70.0,61.0,71.0,6
2020-03-21,Wyoming,Hotel,50.0,40.0,51.0,7
2020-03-21,Wyoming,Fast Food Restaurants,60.0,55.0,61.0,8
2020-03-21,Wyoming,Professional & Other Places,83.0,74.0,84.0,9
2020-03-21,Wyoming,Nightlife Spots,40.0,42.0,40.0,10
2020-03-21,Wyoming,Hardware Stores,92.0,67.0,93.0,11
2020-03-21,Wyoming,Travel & Transport,100.0,"",99.0,12
2020-03-21,Wyoming,School,66.0,"",66.0,13
2020-03-21,Wyoming,Convenience Store,77.0,"",77.0,14
2020-03-21,Wyoming,Arts & Entertainment,49.0,"",49.0,15
2020-03-21,Wyoming,Medical,73.0,"",74.0,16
2020-03-21,Wyoming,Drug Store,76.0,"",75.0,17
2020-03-21,Wyoming,Colleges & Universities,68.0,"",69.0,18
2020-03-21,Wyoming,Sports,79.0,"",80.0,19
2020-03-21,Wyoming,Government,94.0,"",94.0,20
2020-03-21,Wyoming,Alcohol,70.0,"",70.0,21
2020-03-22,Wyoming,Food,52.0,45.0,52.0,1
2020-03-22,Wyoming,Gas Stations,75.0,56.0,76.0,2
2020-03-22,Wyoming,Shops & Services,68.0,53.0,69.0,3
2020-03-22,Wyoming,Outdoors & Recreation,85.0,77.0,86.0,4
2020-03-22,Wyoming,Grocery,72.0,55.0,73.0,5
2020-03-22,Wyoming,Big Box Stores,65.0,69.0,65.0,6
2020-03-22,Wyoming,Hotel,49.0,48.0,49.0,7
2020-03-22,Wyoming,Fast Food Restaurants,63.0,"",64.0,8
2020-03-22,Wyoming,Nightlife Spots,40.0,"",40.0,9
2020-03-22,Wyoming,Professional & Other Places,80.0,"",79.0,10
2020-03-22,Wyoming,Hardware Stores,91.0,"",91.0,11
2020-03-22,Wyoming,Travel & Transport,91.0,"",90.0,12
2020-03-22,Wyoming,School,79.0,"",79.0,13
2020-03-22,Wyoming,Convenience Store,73.0,"",73.0,14
2020-03-22,Wyoming,Arts & Entertainment,53.0,"",53.0,15
2020-03-22,Wyoming,Medical,75.0,"",76.0,16
2020-03-22,Wyoming,Sports,79.0,"",80.0,17
2020-03-22,Wyoming,Drug Store,71.0,"",72.0,18
2020-03-22,Wyoming,Colleges & Universities,76.0,"",77.0,19
2020-03-23,Wyoming,Food,72.0,78.0,72.0,1
2020-03-23,Wyoming,Gas Stations,91.0,95.0,91.0,2
2020-03-23,Wyoming,Shops & Services,91.0,80.0,91.0,3
2020-03-23,Wyoming,Grocery,100.0,121.0,98.0,4
2020-03-23,Wyoming,Outdoors & Recreation,98.0,88.0,98.0,5
2020-03-23,Wyoming,Hotel,64.0,61.0,65.0,6
2020-03-23,Wyoming,Professional & Other Places,98.0,97.0,98.0,7
2020-03-23,Wyoming,Big Box Stores,93.0,92.0,93.0,8
2020-03-23,Wyoming,Fast Food Restaurants,83.0,76.0,83.0,9
2020-03-23,Wyoming,Nightlife Spots,59.0,68.0,59.0,10
2020-03-23,Wyoming,Medical,73.0,61.0,73.0,11
2020-03-23,Wyoming,Travel & Transport,124.0,"",125.0,12
2020-03-23,Wyoming,Convenience Store,87.0,95.0,87.0,13
2020-03-23,Wyoming,School,59.0,84.0,58.0,14
2020-03-23,Wyoming,Hardware Stores,107.0,120.0,106.0,15
2020-03-23,Wyoming,Arts & Entertainment,89.0,"",89.0,16
2020-03-23,Wyoming,Government,103.0,"",103.0,17
2020-03-23,Wyoming,Colleges & Universities,43.0,"",42.0,18
2020-03-23,Wyoming,Sports,87.0,"",86.0,19
2020-03-23,Wyoming,Drug Store,105.0,"",106.0,20
2020-03-24,Wyoming,Food,66.0,58.0,66.0,1
2020-03-24,Wyoming,Gas Stations,77.0,64.0,77.0,2
2020-03-24,Wyoming,Shops & Services,79.0,63.0,80.0,3
2020-03-24,Wyoming,Grocery,91.0,99.0,91.0,4
2020-03-24,Wyoming,Professional & Other Places,84.0,90.0,84.0,5
2020-03-24,Wyoming,Hotel,59.0,67.0,59.0,6
2020-03-24,Wyoming,Outdoors & Recreation,81.0,76.0,81.0,7
2020-03-24,Wyoming,Big Box Stores,79.0,69.0,80.0,8
2020-03-24,Wyoming,Nightlife Spots,55.0,50.0,55.0,9
2020-03-24,Wyoming,Fast Food Restaurants,72.0,60.0,72.0,10
2020-03-24,Wyoming,Medical,58.0,39.0,59.0,11
2020-03-24,Wyoming,Travel & Transport,106.0,"",107.0,12
2020-03-24,Wyoming,School,49.0,62.0,48.0,13
2020-03-24,Wyoming,Convenience Store,79.0,84.0,79.0,14
2020-03-24,Wyoming,Hardware Stores,110.0,107.0,111.0,15
2020-03-24,Wyoming,Arts & Entertainment,73.0,"",73.0,16
2020-03-24,Wyoming,Colleges & Universities,44.0,"",44.0,17
2020-03-24,Wyoming,Government,69.0,"",70.0,18
2020-03-24,Wyoming,Sports,89.0,"",88.0,19
2020-03-24,Wyoming,Drug Store,73.0,"",75.0,20
2020-03-25,Wyoming,Food,61.0,57.0,62.0,1
2020-03-25,Wyoming,Gas Stations,74.0,66.0,74.0,2
2020-03-25,Wyoming,Shops & Services,75.0,71.0,75.0,3
2020-03-25,Wyoming,Grocery,86.0,66.0,87.0,4
2020-03-25,Wyoming,Hotel,57.0,54.0,57.0,5
2020-03-25,Wyoming,Outdoors & Recreation,80.0,66.0,81.0,6
2020-03-25,Wyoming,Professional & Other Places,75.0,68.0,75.0,7
2020-03-25,Wyoming,Big Box Stores,79.0,71.0,79.0,8
2020-03-25,Wyoming,Fast Food Restaurants,71.0,75.0,71.0,9
2020-03-25,Wyoming,Nightlife Spots,49.0,47.0,49.0,10
2020-03-25,Wyoming,Medical,56.0,41.0,57.0,11
2020-03-25,Wyoming,Travel & Transport,102.0,125.0,101.0,12
2020-03-25,Wyoming,Convenience Store,80.0,83.0,80.0,13
2020-03-25,Wyoming,School,43.0,"",43.0,14
2020-03-25,Wyoming,Hardware Stores,102.0,105.0,102.0,15
2020-03-25,Wyoming,Arts & Entertainment,73.0,"",74.0,16
2020-03-25,Wyoming,Government,72.0,"",72.0,17
2020-03-25,Wyoming,Colleges & Universities,30.0,"",30.0,18
2020-03-25,Wyoming,Sports,69.0,"",69.0,19
2020-03-25,Wyoming,Alcohol,91.0,"",91.0,20
2020-03-26,Wyoming,Food,57.0,50.0,58.0,1
2020-03-26,Wyoming,Gas Stations,74.0,66.0,74.0,2
2020-03-26,Wyoming,Shops & Services,74.0,66.0,75.0,3
2020-03-26,Wyoming,Outdoors & Recreation,79.0,71.0,80.0,4
2020-03-26,Wyoming,Grocery,79.0,66.0,80.0,5
2020-03-26,Wyoming,Hotel,57.0,50.0,57.0,6
2020-03-26,Wyoming,Big Box Stores,77.0,67.0,77.0,7
2020-03-26,Wyoming,Professional & Other Places,72.0,70.0,72.0,8
2020-03-26,Wyoming,Nightlife Spots,53.0,57.0,53.0,9
2020-03-26,Wyoming,Fast Food Restaurants,61.0,50.0,62.0,10
2020-03-26,Wyoming,Medical,60.0,40.0,61.0,11
2020-03-26,Wyoming,Travel & Transport,102.0,"",103.0,12
2020-03-26,Wyoming,School,47.0,"",47.0,13
2020-03-26,Wyoming,Convenience Store,73.0,"",73.0,14
2020-03-26,Wyoming,Arts & Entertainment,74.0,"",74.0,15
2020-03-26,Wyoming,Hardware Stores,88.0,73.0,90.0,16
2020-03-26,Wyoming,Government,72.0,"",72.0,17
2020-03-26,Wyoming,Colleges & Universities,33.0,"",33.0,18
2020-03-26,Wyoming,Sports,76.0,"",75.0,19
2020-03-26,Wyoming,Alcohol,93.0,"",94.0,20
2020-03-26,Wyoming,Drug Store,62.0,"",63.0,21
2020-03-26,Wyoming,Residences,110.0,"",110.0,22
2020-03-27,Wyoming,Food,53.0,47.0,53.0,1
2020-03-27,Wyoming,Gas Stations,71.0,64.0,71.0,2
2020-03-27,Wyoming,Shops & Services,65.0,54.0,66.0,3
2020-03-27,Wyoming,Grocery,75.0,64.0,76.0,4
2020-03-27,Wyoming,Hotel,54.0,53.0,54.0,5
2020-03-27,Wyoming,Big Box Stores,70.0,67.0,71.0,6
2020-03-27,Wyoming,Outdoors & Recreation,77.0,59.0,78.0,7
2020-03-27,Wyoming,Professional & Other Places,69.0,67.0,70.0,8
2020-03-27,Wyoming,Fast Food Restaurants,54.0,49.0,54.0,9
2020-03-27,Wyoming,Nightlife Spots,41.0,38.0,42.0,10
2020-03-27,Wyoming,Medical,60.0,46.0,61.0,11
2020-03-27,Wyoming,Travel & Transport,93.0,"",93.0,12
2020-03-27,Wyoming,Hardware Stores,93.0,98.0,93.0,13
2020-03-27,Wyoming,Convenience Store,65.0,"",65.0,14
2020-03-27,Wyoming,School,41.0,"",41.0,15
2020-03-27,Wyoming,Arts & Entertainment,63.0,"",64.0,16
2020-03-27,Wyoming,Government,71.0,"",71.0,17
2020-03-27,Wyoming,Colleges & Universities,39.0,"",39.0,18
2020-03-27,Wyoming,Sports,78.0,"",77.0,19
2020-03-27,Wyoming,Alcohol,73.0,"",74.0,20
2020-03-27,Wyoming,Drug Store,61.0,"",62.0,21
2020-03-28,Wyoming,Food,45.0,43.0,46.0,1
2020-03-28,Wyoming,Gas Stations,69.0,75.0,69.0,2
2020-03-28,Wyoming,Shops & Services,55.0,46.0,55.0,3
2020-03-28,Wyoming,Grocery,75.0,60.0,76.0,4
2020-03-28,Wyoming,Big Box Stores,60.0,51.0,60.0,5
2020-03-28,Wyoming,Outdoors & Recreation,74.0,59.0,75.0,6
2020-03-28,Wyoming,Hotel,47.0,46.0,47.0,7
2020-03-28,Wyoming,Fast Food Restaurants,55.0,44.0,55.0,8
2020-03-28,Wyoming,Nightlife Spots,33.0,"",33.0,9
2020-03-28,Wyoming,Professional & Other Places,61.0,"",61.0,10
2020-03-28,Wyoming,Hardware Stores,83.0,"",84.0,11
2020-03-28,Wyoming,Travel & Transport,94.0,"",94.0,12
2020-03-28,Wyoming,Convenience Store,64.0,"",64.0,13
2020-03-28,Wyoming,Arts & Entertainment,51.0,"",51.0,14
2020-03-28,Wyoming,School,50.0,"",50.0,15
2020-03-28,Wyoming,Medical,59.0,"",60.0,16
2020-03-28,Wyoming,Sports,74.0,"",73.0,17
2020-03-28,Wyoming,Alcohol,73.0,"",72.0,18
2020-03-29,Wyoming,Food,45.0,39.0,45.0,1
2020-03-29,Wyoming,Gas Stations,62.0,46.0,63.0,2
2020-03-29,Wyoming,Shops & Services,56.0,46.0,56.0,3
2020-03-29,Wyoming,Outdoors & Recreation,75.0,69.0,76.0,4
2020-03-29,Wyoming,Grocery,55.0,42.0,56.0,5
2020-03-29,Wyoming,Big Box Stores,48.0,51.0,48.0,6
2020-03-29,Wyoming,Hotel,40.0,"",40.0,7
2020-03-29,Wyoming,Fast Food Restaurants,54.0,"",54.0,8
2020-03-29,Wyoming,Nightlife Spots,30.0,"",30.0,9
2020-03-29,Wyoming,Professional & Other Places,66.0,"",66.0,10
2020-03-29,Wyoming,Travel & Transport,80.0,"",81.0,11
2020-03-29,Wyoming,Hardware Stores,69.0,"",70.0,12
2020-03-29,Wyoming,Arts & Entertainment,48.0,"",48.0,13
2020-03-29,Wyoming,Convenience Store,54.0,"",54.0,14
2020-03-29,Wyoming,School,65.0,"",65.0,15
2020-03-29,Wyoming,Medical,59.0,"",60.0,16
2020-03-30,Wyoming,Food,66.0,77.0,65.0,1
2020-03-30,Wyoming,Gas Stations,73.0,81.0,73.0,2
2020-03-30,Wyoming,Shops & Services,77.0,71.0,77.0,3
2020-03-30,Wyoming,Outdoors & Recreation,81.0,91.0,80.0,4
2020-03-30,Wyoming,Grocery,75.0,84.0,74.0,5
2020-03-30,Wyoming,Professional & Other Places,83.0,94.0,83.0,6
2020-03-30,Wyoming,Hotel,54.0,55.0,54.0,7
2020-03-30,Wyoming,Big Box Stores,78.0,79.0,78.0,8
2020-03-30,Wyoming,Fast Food Restaurants,76.0,70.0,76.0,9
2020-03-30,Wyoming,Nightlife Spots,46.0,66.0,45.0,10
2020-03-30,Wyoming,Medical,58.0,51.0,58.0,11
2020-03-30,Wyoming,School,56.0,"",56.0,12
2020-03-30,Wyoming,Travel & Transport,92.0,"",92.0,13
2020-03-30,Wyoming,Hardware Stores,89.0,106.0,88.0,14
2020-03-30,Wyoming,Arts & Entertainment,77.0,"",76.0,15
2020-03-30,Wyoming,Convenience Store,66.0,"",66.0,16
2020-03-30,Wyoming,Government,73.0,"",72.0,17
2020-03-30,Wyoming,Colleges & Universities,44.0,"",44.0,18
2020-03-30,Wyoming,Sports,80.0,"",80.0,19
2020-03-31,Wyoming,Food,62.0,65.0,62.0,1
2020-03-31,Wyoming,Gas Stations,77.0,63.0,77.0,2
2020-03-31,Wyoming,Shops & Services,71.0,70.0,71.0,3
2020-03-31,Wyoming,Grocery,77.0,82.0,76.0,4
2020-03-31,Wyoming,Professional & Other Places,71.0,73.0,71.0,5
2020-03-31,Wyoming,Outdoors & Recreation,74.0,72.0,74.0,6
2020-03-31,Wyoming,Hotel,48.0,50.0,48.0,7
2020-03-31,Wyoming,Big Box Stores,74.0,76.0,74.0,8
2020-03-31,Wyoming,Fast Food Restaurants,71.0,54.0,72.0,9
2020-03-31,Wyoming,Nightlife Spots,48.0,56.0,48.0,10
2020-03-31,Wyoming,Medical,50.0,37.0,50.0,11
2020-03-31,Wyoming,School,47.0,64.0,47.0,12
2020-03-31,Wyoming,Travel & Transport,96.0,"",96.0,13
2020-03-31,Wyoming,Hardware Stores,103.0,106.0,103.0,14
2020-03-31,Wyoming,Convenience Store,68.0,"",68.0,15
2020-03-31,Wyoming,Arts & Entertainment,64.0,"",64.0,16
2020-03-31,Wyoming,Government,62.0,"",62.0,17
2020-03-31,Wyoming,Colleges & Universities,36.0,"",36.0,18
2020-03-31,Wyoming,Drug Store,72.0,"",73.0,19
2020-03-31,Wyoming,Sports,71.0,"",70.0,20
2020-04-01,Wyoming,Food,58.0,45.0,58.0,1
2020-04-01,Wyoming,Gas Stations,73.0,66.0,73.0,2
2020-04-01,Wyoming,Shops & Services,68.0,53.0,69.0,3
2020-04-01,Wyoming,Grocery,78.0,58.0,79.0,4
2020-04-01,Wyoming,Professional & Other Places,72.0,72.0,72.0,5
2020-04-01,Wyoming,Hotel,50.0,46.0,50.0,6
2020-04-01,Wyoming,Big Box Stores,78.0,65.0,78.0,7
2020-04-01,Wyoming,Outdoors & Recreation,68.0,64.0,68.0,8
2020-04-01,Wyoming,Fast Food Restaurants,68.0,56.0,68.0,9
2020-04-01,Wyoming,Nightlife Spots,47.0,42.0,48.0,10
2020-04-01,Wyoming,Medical,43.0,"",44.0,11
2020-04-01,Wyoming,Travel & Transport,87.0,"",87.0,12
2020-04-01,Wyoming,Convenience Store,67.0,"",67.0,13
2020-04-01,Wyoming,School,38.0,"",38.0,14
2020-04-01,Wyoming,Hardware Stores,87.0,75.0,88.0,15
2020-04-01,Wyoming,Arts & Entertainment,60.0,"",60.0,16
2020-04-01,Wyoming,Government,57.0,"",57.0,17
2020-04-01,Wyoming,Colleges & Universities,29.0,"",29.0,18
2020-04-01,Wyoming,Sports,81.0,"",80.0,19
2020-04-01,Wyoming,Drug Store,75.0,"",76.0,20
2020-04-02,Wyoming,Food,47.0,36.0,47.0,1
2020-04-02,Wyoming,Gas Stations,63.0,51.0,64.0,2
2020-04-02,Wyoming,Shops & Services,55.0,47.0,55.0,3
2020-04-02,Wyoming,Grocery,61.0,52.0,62.0,4
2020-04-02,Wyoming,Big Box Stores,61.0,46.0,62.0,5
2020-04-02,Wyoming,Hotel,40.0,30.0,41.0,6
2020-04-02,Wyoming,Outdoors & Recreation,59.0,45.0,60.0,7
2020-04-02,Wyoming,Professional & Other Places,58.0,59.0,58.0,8
2020-04-02,Wyoming,Fast Food Restaurants,52.0,36.0,53.0,9
2020-04-02,Wyoming,Nightlife Spots,40.0,37.0,40.0,10
2020-04-02,Wyoming,Travel & Transport,83.0,"",84.0,11
2020-04-02,Wyoming,Medical,41.0,33.0,41.0,12
2020-04-02,Wyoming,School,34.0,"",34.0,13
2020-04-02,Wyoming,Convenience Store,54.0,"",54.0,14
2020-04-02,Wyoming,Arts & Entertainment,55.0,"",57.0,15
2020-04-02,Wyoming,Hardware Stores,63.0,"",64.0,16
2020-04-02,Wyoming,Government,51.0,"",52.0,17
2020-04-02,Wyoming,Colleges & Universities,25.0,"",25.0,18
