2020-03-02,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,112.0,115.0,112.0,21
2020-03-02,Montana,4bf58dd8d48988d10f951735,Pharmacies,100.0,80.0,102.0,22
2020-03-02,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,83.0,"",84.0,23
2020-03-02,Montana,4bf58dd8d48988d176941735,Gyms,109.0,"",109.0,24
2020-03-02,Montana,4bf58dd8d48988d1c4941735,Restaurants,98.0,"",99.0,25
2020-03-02,Montana,4bf58dd8d48988d10a951735,Banks,126.0,"",130.0,26
2020-03-02,Montana,4bf58dd8d48988d124951735,Automotive Shops,112.0,172.0,108.0,27
2020-03-02,Montana,4bf58dd8d48988d16c941735,Burger Joints,111.0,"",112.0,28
2020-03-02,Montana,4bf58dd8d48988d1f6941735,Department Stores,120.0,"",122.0,29
2020-03-02,Montana,4bf58dd8d48988d1fb931735,Motels,103.0,"",103.0,30
2020-03-02,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,119.0,"",118.0,31
2020-03-02,Montana,4bf58dd8d48988d1cc941735,Steakhouses,99.0,"",98.0,31
2020-03-02,Montana,4bf58dd8d48988d1ae941735,Universities,122.0,"",122.0,32
2020-03-02,Montana,4bf58dd8d48988d1e9941735,Ski Areas,45.0,"",44.0,33
2020-03-02,Montana,4bf58dd8d48988d124941735,Offices,73.0,"",72.0,34
2020-03-02,Montana,4bf58dd8d48988d16d941735,Cafés,101.0,"",101.0,35
2020-03-02,Montana,4bf58dd8d48988d1e6941735,Golf Courses,98.0,"",99.0,36
2020-03-02,Montana,4bf58dd8d48988d17c941735,Casinos,121.0,"",118.0,37
2020-03-02,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,108.0,"",106.0,38
2020-03-02,Montana,4bf58dd8d48988d13b941735,Schools,34.0,"",34.0,39
2020-03-02,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,42.0,"",41.0,40
2020-03-02,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,114.0,"",113.0,41
2020-03-02,Montana,4bf58dd8d48988d159941735,Trails,102.0,"",102.0,42
2020-03-03,Montana,4bf58dd8d48988d113951735,Gas Stations,103.0,104.0,103.0,1
2020-03-03,Montana,4bf58dd8d48988d118951735,Grocery Stores,106.0,101.0,106.0,2
2020-03-03,Montana,4bf58dd8d48988d116941735,Bars,76.0,69.0,77.0,3
2020-03-03,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,110.0,110.0,110.0,4
2020-03-03,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,119.0,111.0,119.0,5
2020-03-03,Montana,4bf58dd8d48988d14e941735,American Restaurants,104.0,91.0,106.0,6
2020-03-03,Montana,4bf58dd8d48988d1fa931735,Hotels,60.0,52.0,60.0,7
2020-03-03,Montana,50327c8591d4c4b30a586d5d,Breweries,101.0,118.0,100.0,8
2020-03-03,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,102.0,93.0,103.0,9
2020-03-03,Montana,4bf58dd8d48988d112951735,Hardware Stores,105.0,92.0,107.0,10
2020-03-03,Montana,4bf58dd8d48988d13d941735,High Schools,111.0,142.0,109.0,11
2020-03-03,Montana,4bf58dd8d48988d196941735,Hospitals,86.0,94.0,85.0,12
2020-03-03,Montana,4d954b0ea243a5684a65b473,Convenience Stores,109.0,108.0,109.0,13
2020-03-03,Montana,4bf58dd8d48988d177941735,Doctor's Offices,100.0,78.0,102.0,14
2020-03-03,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,92.0,95.0,92.0,15
2020-03-03,Montana,4bf58dd8d48988d1ca941735,Pizza Places,107.0,105.0,107.0,16
2020-03-03,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,113.0,126.0,112.0,17
2020-03-03,Montana,4bf58dd8d48988d1ed931735,Airports,79.0,67.0,80.0,18
2020-03-03,Montana,4bf58dd8d48988d163941735,Parks,94.0,83.0,94.0,19
2020-03-03,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,92.0,85.0,93.0,20
2020-03-03,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,109.0,100.0,110.0,21
2020-03-03,Montana,4bf58dd8d48988d10f951735,Pharmacies,116.0,113.0,116.0,21
2020-03-03,Montana,4bf58dd8d48988d176941735,Gyms,98.0,"",99.0,22
2020-03-03,Montana,4bf58dd8d48988d10a951735,Banks,125.0,122.0,125.0,23
2020-03-03,Montana,4bf58dd8d48988d1c4941735,Restaurants,109.0,"",110.0,24
2020-03-03,Montana,4bf58dd8d48988d172941735,Post Offices,95.0,99.0,95.0,25
2020-03-03,Montana,4bf58dd8d48988d124951735,Automotive Shops,104.0,111.0,104.0,26
2020-03-03,Montana,4bf58dd8d48988d16c941735,Burger Joints,114.0,"",114.0,27
2020-03-03,Montana,4bf58dd8d48988d16d941735,Cafés,119.0,111.0,120.0,27
2020-03-03,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,116.0,132.0,115.0,28
2020-03-03,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,48.0,"",48.0,29
2020-03-03,Montana,4bf58dd8d48988d1cc941735,Steakhouses,92.0,"",92.0,29
2020-03-03,Montana,4bf58dd8d48988d1e6941735,Golf Courses,112.0,132.0,110.0,30
2020-03-03,Montana,4bf58dd8d48988d1ae941735,Universities,99.0,"",99.0,31
2020-03-03,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,108.0,"",109.0,32
2020-03-03,Montana,4bf58dd8d48988d1f6941735,Department Stores,118.0,"",119.0,33
2020-03-03,Montana,4bf58dd8d48988d124941735,Offices,71.0,"",70.0,34
2020-03-03,Montana,4bf58dd8d48988d13b941735,Schools,25.0,"",25.0,35
2020-03-03,Montana,4bf58dd8d48988d1fb931735,Motels,90.0,"",91.0,36
2020-03-03,Montana,5bae9231bedf3950379f89cb,Inns,125.0,"",126.0,37
2020-03-03,Montana,4bf58dd8d48988d17c941735,Casinos,133.0,"",134.0,38
2020-03-03,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,113.0,"",112.0,39
2020-03-03,Montana,4bf58dd8d48988d159941735,Trails,115.0,"",115.0,40
2020-03-03,Montana,4bf58dd8d48988d12b941735,Courthouses,127.0,"",127.0,41
2020-03-03,Montana,4bf58dd8d48988d12f951735,Resorts,134.0,"",139.0,42
2020-03-03,Montana,4bf58dd8d48988d161941735,Lakes,89.0,"",89.0,43
2020-03-04,Montana,4bf58dd8d48988d113951735,Gas Stations,100.0,101.0,100.0,1
2020-03-04,Montana,4bf58dd8d48988d118951735,Grocery Stores,101.0,101.0,101.0,2
2020-03-04,Montana,4bf58dd8d48988d116941735,Bars,75.0,71.0,76.0,3
2020-03-04,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,104.0,101.0,4
2020-03-04,Montana,4bf58dd8d48988d14e941735,American Restaurants,94.0,96.0,94.0,5
2020-03-04,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,96.0,100.0,6
2020-03-04,Montana,4bf58dd8d48988d1fa931735,Hotels,67.0,69.0,66.0,7
2020-03-04,Montana,50327c8591d4c4b30a586d5d,Breweries,97.0,100.0,97.0,8
2020-03-04,Montana,4bf58dd8d48988d112951735,Hardware Stores,118.0,114.0,118.0,9
2020-03-04,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,99.0,94.0,100.0,10
2020-03-04,Montana,4bf58dd8d48988d13d941735,High Schools,108.0,110.0,108.0,11
2020-03-04,Montana,4bf58dd8d48988d196941735,Hospitals,94.0,97.0,94.0,12
2020-03-04,Montana,4d954b0ea243a5684a65b473,Convenience Stores,109.0,"",110.0,13
2020-03-04,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,100.0,74.0,102.0,14
2020-03-04,Montana,4bf58dd8d48988d1ca941735,Pizza Places,109.0,116.0,109.0,15
2020-03-04,Montana,4bf58dd8d48988d177941735,Doctor's Offices,112.0,117.0,112.0,16
2020-03-04,Montana,4bf58dd8d48988d1ed931735,Airports,80.0,82.0,80.0,17
2020-03-04,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,97.0,89.0,98.0,18
2020-03-04,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,111.0,109.0,111.0,19
2020-03-04,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,114.0,116.0,114.0,20
2020-03-04,Montana,4bf58dd8d48988d163941735,Parks,93.0,104.0,92.0,21
2020-03-04,Montana,4bf58dd8d48988d176941735,Gyms,120.0,"",121.0,22
2020-03-04,Montana,4bf58dd8d48988d10f951735,Pharmacies,107.0,99.0,107.0,23
2020-03-04,Montana,4bf58dd8d48988d124951735,Automotive Shops,122.0,126.0,122.0,24
2020-03-04,Montana,4bf58dd8d48988d16d941735,Cafés,122.0,125.0,121.0,25
2020-03-04,Montana,4bf58dd8d48988d1c4941735,Restaurants,100.0,"",101.0,26
2020-03-04,Montana,4bf58dd8d48988d1cc941735,Steakhouses,92.0,115.0,91.0,27
2020-03-04,Montana,4bf58dd8d48988d10a951735,Banks,121.0,163.0,118.0,28
2020-03-04,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,128.0,127.0,128.0,29
2020-03-04,Montana,4bf58dd8d48988d172941735,Post Offices,90.0,90.0,90.0,30
2020-03-04,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,49.0,62.0,48.0,31
2020-03-04,Montana,4bf58dd8d48988d1ae941735,Universities,93.0,"",93.0,32
2020-03-04,Montana,4bf58dd8d48988d1fb931735,Motels,109.0,"",110.0,33
2020-03-04,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,102.0,"",101.0,34
2020-03-04,Montana,4bf58dd8d48988d16c941735,Burger Joints,95.0,"",95.0,35
2020-03-04,Montana,4bf58dd8d48988d124941735,Offices,68.0,"",68.0,36
2020-03-04,Montana,5bae9231bedf3950379f89cb,Inns,127.0,"",129.0,37
2020-03-04,Montana,4bf58dd8d48988d1f6941735,Department Stores,104.0,"",103.0,38
2020-03-04,Montana,4bf58dd8d48988d1e6941735,Golf Courses,102.0,126.0,99.0,38
2020-03-04,Montana,4bf58dd8d48988d13b941735,Schools,22.0,"",22.0,39
2020-03-04,Montana,4bf58dd8d48988d110951735,Salons / Barbershops,139.0,"",141.0,40
2020-03-04,Montana,4bf58dd8d48988d147941735,Diners,111.0,"",109.0,41
2020-03-04,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,109.0,"",108.0,42
2020-03-04,Montana,4bf58dd8d48988d1fd941735,Shopping Malls,101.0,"",99.0,43
2020-03-05,Montana,4bf58dd8d48988d113951735,Gas Stations,102.0,97.0,102.0,1
2020-03-05,Montana,4bf58dd8d48988d118951735,Grocery Stores,108.0,107.0,108.0,2
2020-03-05,Montana,4bf58dd8d48988d116941735,Bars,71.0,69.0,71.0,3
2020-03-05,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,103.0,99.0,103.0,4
2020-03-05,Montana,4bf58dd8d48988d14e941735,American Restaurants,98.0,93.0,98.0,5
2020-03-05,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,94.0,93.0,94.0,6
2020-03-05,Montana,4bf58dd8d48988d1fa931735,Hotels,62.0,64.0,62.0,7
2020-03-05,Montana,50327c8591d4c4b30a586d5d,Breweries,90.0,92.0,90.0,8
2020-03-05,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,107.0,112.0,107.0,9
2020-03-05,Montana,4bf58dd8d48988d112951735,Hardware Stores,110.0,103.0,110.0,10
2020-03-05,Montana,4bf58dd8d48988d196941735,Hospitals,94.0,90.0,94.0,11
2020-03-05,Montana,4bf58dd8d48988d13d941735,High Schools,99.0,96.0,100.0,12
2020-03-05,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,104.0,115.0,103.0,13
2020-03-05,Montana,4d954b0ea243a5684a65b473,Convenience Stores,101.0,110.0,100.0,14
2020-03-05,Montana,4bf58dd8d48988d1ca941735,Pizza Places,96.0,86.0,97.0,15
2020-03-05,Montana,4bf58dd8d48988d163941735,Parks,100.0,85.0,101.0,16
2020-03-05,Montana,4bf58dd8d48988d177941735,Doctor's Offices,101.0,92.0,102.0,17
2020-03-05,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,91.0,97.0,90.0,18
2020-03-05,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,102.0,131.0,101.0,19
2020-03-05,Montana,4bf58dd8d48988d1ed931735,Airports,69.0,79.0,69.0,20
2020-03-05,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,99.0,104.0,98.0,21
2020-03-05,Montana,4bf58dd8d48988d10f951735,Pharmacies,105.0,112.0,105.0,22
2020-03-05,Montana,4bf58dd8d48988d16c941735,Burger Joints,117.0,122.0,116.0,23
2020-03-05,Montana,4bf58dd8d48988d1c4941735,Restaurants,101.0,106.0,100.0,24
2020-03-05,Montana,4bf58dd8d48988d176941735,Gyms,108.0,"",109.0,25
2020-03-05,Montana,4bf58dd8d48988d10a951735,Banks,122.0,118.0,122.0,26
2020-03-05,Montana,4bf58dd8d48988d172941735,Post Offices,105.0,114.0,104.0,27
2020-03-05,Montana,4bf58dd8d48988d1cc941735,Steakhouses,95.0,"",95.0,28
2020-03-05,Montana,4bf58dd8d48988d1ae941735,Universities,100.0,"",100.0,29
2020-03-05,Montana,4bf58dd8d48988d16d941735,Cafés,98.0,107.0,97.0,30
2020-03-05,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,116.0,"",118.0,31
2020-03-05,Montana,4bf58dd8d48988d124951735,Automotive Shops,98.0,"",98.0,32
2020-03-05,Montana,4bf58dd8d48988d1f6941735,Department Stores,111.0,121.0,110.0,32
2020-03-05,Montana,4bf58dd8d48988d1e9941735,Ski Areas,47.0,"",47.0,33
2020-03-05,Montana,4bf58dd8d48988d1e6941735,Golf Courses,109.0,110.0,109.0,34
2020-03-05,Montana,4bf58dd8d48988d1fb931735,Motels,98.0,"",98.0,35
2020-03-05,Montana,4bf58dd8d48988d124941735,Offices,72.0,"",73.0,36
2020-03-05,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,45.0,"",45.0,37
2020-03-05,Montana,4bf58dd8d48988d147941735,Diners,129.0,"",129.0,38
2020-03-05,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,85.0,"",85.0,39
2020-03-05,Montana,4bf58dd8d48988d1fd941735,Shopping Malls,124.0,"",125.0,40
2020-03-05,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,120.0,"",118.0,41
2020-03-05,Montana,4bf58dd8d48988d17c941735,Casinos,120.0,"",118.0,41
2020-03-05,Montana,5bae9231bedf3950379f89cb,Inns,111.0,"",113.0,42
2020-03-05,Montana,4bf58dd8d48988d161941735,Lakes,106.0,"",105.0,43
2020-03-05,Montana,4bf58dd8d48988d159941735,Trails,104.0,"",102.0,44
2020-03-06,Montana,4bf58dd8d48988d113951735,Gas Stations,105.0,100.0,105.0,1
2020-03-06,Montana,4bf58dd8d48988d118951735,Grocery Stores,97.0,92.0,97.0,2
2020-03-06,Montana,4bf58dd8d48988d116941735,Bars,78.0,79.0,78.0,3
2020-03-06,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,100.0,95.0,100.0,4
2020-03-06,Montana,4bf58dd8d48988d14e941735,American Restaurants,96.0,91.0,97.0,5
2020-03-06,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,97.0,83.0,97.0,6
2020-03-06,Montana,4bf58dd8d48988d1fa931735,Hotels,68.0,64.0,68.0,7
2020-03-06,Montana,50327c8591d4c4b30a586d5d,Breweries,98.0,96.0,98.0,8
2020-03-06,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,106.0,116.0,105.0,9
2020-03-06,Montana,4bf58dd8d48988d112951735,Hardware Stores,103.0,101.0,104.0,10
2020-03-06,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,111.0,102.0,111.0,11
2020-03-06,Montana,4d954b0ea243a5684a65b473,Convenience Stores,98.0,86.0,98.0,12
2020-03-06,Montana,4bf58dd8d48988d196941735,Hospitals,97.0,89.0,98.0,12
2020-03-06,Montana,4bf58dd8d48988d13d941735,High Schools,81.0,93.0,81.0,13
2020-03-06,Montana,4bf58dd8d48988d163941735,Parks,117.0,99.0,118.0,14
2020-03-06,Montana,4bf58dd8d48988d1ca941735,Pizza Places,94.0,75.0,95.0,15
2020-03-06,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,106.0,110.0,106.0,16
2020-03-06,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,89.0,82.0,90.0,17
2020-03-06,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,94.0,82.0,96.0,18
2020-03-06,Montana,4bf58dd8d48988d1ed931735,Airports,65.0,81.0,65.0,19
2020-03-06,Montana,4bf58dd8d48988d177941735,Doctor's Offices,98.0,80.0,100.0,20
2020-03-06,Montana,4bf58dd8d48988d1cc941735,Steakhouses,101.0,106.0,100.0,21
2020-03-06,Montana,4bf58dd8d48988d1c4941735,Restaurants,99.0,"",100.0,21
2020-03-06,Montana,4bf58dd8d48988d10a951735,Banks,131.0,151.0,130.0,22
2020-03-06,Montana,4bf58dd8d48988d10f951735,Pharmacies,87.0,70.0,89.0,22
2020-03-06,Montana,4bf58dd8d48988d16c941735,Burger Joints,112.0,"",113.0,23
2020-03-06,Montana,4bf58dd8d48988d172941735,Post Offices,100.0,100.0,100.0,24
2020-03-06,Montana,4bf58dd8d48988d176941735,Gyms,104.0,142.0,102.0,25
2020-03-06,Montana,4bf58dd8d48988d124951735,Automotive Shops,103.0,113.0,103.0,26
2020-03-06,Montana,4bf58dd8d48988d1e9941735,Ski Areas,46.0,"",47.0,27
2020-03-06,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,125.0,"",128.0,28
2020-03-06,Montana,4bf58dd8d48988d1ae941735,Universities,101.0,"",101.0,29
2020-03-06,Montana,4bf58dd8d48988d1fb931735,Motels,120.0,"",121.0,30
2020-03-06,Montana,4bf58dd8d48988d124941735,Offices,84.0,"",84.0,31
2020-03-06,Montana,4bf58dd8d48988d1e6941735,Golf Courses,108.0,119.0,107.0,31
2020-03-06,Montana,4bf58dd8d48988d1f6941735,Department Stores,101.0,"",101.0,32
2020-03-06,Montana,4bf58dd8d48988d16d941735,Cafés,108.0,"",108.0,33
2020-03-06,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,54.0,"",54.0,34
2020-03-06,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,109.0,"",110.0,35
2020-03-06,Montana,5bae9231bedf3950379f89cb,Inns,131.0,"",131.0,36
2020-03-06,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,88.0,"",89.0,37
2020-03-06,Montana,4bf58dd8d48988d1fd941735,Shopping Malls,91.0,"",91.0,38
2020-03-06,Montana,4bf58dd8d48988d159941735,Trails,119.0,"",120.0,39
2020-03-06,Montana,4bf58dd8d48988d161941735,Lakes,104.0,"",105.0,40
2020-03-06,Montana,4bf58dd8d48988d147941735,Diners,105.0,"",105.0,41
2020-03-06,Montana,4bf58dd8d48988d110951735,Salons / Barbershops,125.0,"",126.0,42
2020-03-06,Montana,4bf58dd8d48988d13b941735,Schools,21.0,"",21.0,43
2020-03-06,Montana,4bf58dd8d48988d17c941735,Casinos,80.0,"",81.0,44
2020-03-06,Montana,4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlifts,136.0,"",140.0,45
2020-03-06,Montana,4bf58dd8d48988d118941735,Dive Bars,126.0,"",125.0,46
2020-03-07,Montana,4bf58dd8d48988d113951735,Gas Stations,103.0,107.0,103.0,1
2020-03-07,Montana,4bf58dd8d48988d118951735,Grocery Stores,92.0,91.0,92.0,2
2020-03-07,Montana,4bf58dd8d48988d116941735,Bars,70.0,70.0,70.0,3
2020-03-07,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,112.0,122.0,111.0,4
2020-03-07,Montana,4bf58dd8d48988d14e941735,American Restaurants,100.0,106.0,99.0,5
2020-03-07,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,93.0,91.0,93.0,6
2020-03-07,Montana,4bf58dd8d48988d1fa931735,Hotels,64.0,54.0,65.0,7
2020-03-07,Montana,50327c8591d4c4b30a586d5d,Breweries,99.0,111.0,99.0,8
2020-03-07,Montana,4bf58dd8d48988d112951735,Hardware Stores,115.0,107.0,115.0,9
2020-03-07,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,106.0,103.0,106.0,10
2020-03-07,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,96.0,96.0,96.0,11
2020-03-07,Montana,4bf58dd8d48988d1ca941735,Pizza Places,102.0,112.0,102.0,12
2020-03-07,Montana,4bf58dd8d48988d13d941735,High Schools,106.0,105.0,106.0,12
2020-03-07,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,107.0,120.0,106.0,13
2020-03-07,Montana,4d954b0ea243a5684a65b473,Convenience Stores,99.0,"",98.0,14
2020-03-07,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,89.0,"",89.0,15
2020-03-07,Montana,4bf58dd8d48988d163941735,Parks,105.0,108.0,105.0,15
2020-03-07,Montana,4bf58dd8d48988d1f6941735,Department Stores,105.0,"",105.0,16
2020-03-07,Montana,4bf58dd8d48988d1ed931735,Airports,75.0,75.0,75.0,17
2020-03-07,Montana,4bf58dd8d48988d1c4941735,Restaurants,95.0,"",95.0,18
2020-03-07,Montana,4bf58dd8d48988d16c941735,Burger Joints,101.0,"",101.0,19
2020-03-07,Montana,4bf58dd8d48988d10f951735,Pharmacies,87.0,122.0,85.0,20
2020-03-07,Montana,4bf58dd8d48988d1fd941735,Shopping Malls,107.0,"",108.0,21
2020-03-07,Montana,4bf58dd8d48988d1e9941735,Ski Areas,44.0,"",44.0,22
2020-03-07,Montana,4bf58dd8d48988d196941735,Hospitals,138.0,"",139.0,22
2020-03-07,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,98.0,112.0,97.0,22
2020-03-07,Montana,4bf58dd8d48988d1cc941735,Steakhouses,85.0,"",84.0,23
2020-03-07,Montana,4bf58dd8d48988d124951735,Automotive Shops,113.0,"",112.0,24
