2020-03-18,Montana,Fitness Center,44.0,"",45.0,23
2020-03-18,Montana,Banks,79.0,"",79.0,24
2020-03-19,Montana,Food,66.0,58.0,66.0,1
2020-03-19,Montana,Shops & Services,82.0,69.0,83.0,2
2020-03-19,Montana,Gas Stations,82.0,73.0,82.0,3
2020-03-19,Montana,Grocery,93.0,82.0,94.0,4
2020-03-19,Montana,Nightlife Spots,66.0,63.0,66.0,5
2020-03-19,Montana,Outdoors & Recreation,89.0,82.0,90.0,6
2020-03-19,Montana,Hotel,75.0,63.0,76.0,7
2020-03-19,Montana,Fast Food Restaurants,64.0,50.0,65.0,8
2020-03-19,Montana,Big Box Stores,75.0,64.0,75.0,9
2020-03-19,Montana,Medical,56.0,44.0,57.0,10
2020-03-19,Montana,Professional & Other Places,79.0,75.0,80.0,11
2020-03-19,Montana,Hardware Stores,97.0,101.0,96.0,12
2020-03-19,Montana,School,52.0,58.0,52.0,13
2020-03-19,Montana,Arts & Entertainment,71.0,54.0,72.0,14
2020-03-19,Montana,Convenience Store,87.0,81.0,87.0,15
2020-03-19,Montana,Government,81.0,"",82.0,16
2020-03-19,Montana,Drug Store,97.0,71.0,100.0,17
2020-03-19,Montana,Sports,95.0,70.0,98.0,18
2020-03-19,Montana,Colleges & Universities,35.0,"",35.0,19
2020-03-19,Montana,Travel & Transport,103.0,"",103.0,20
2020-03-19,Montana,Airport,55.0,"",56.0,21
2020-03-19,Montana,Office,70.0,"",69.0,22
2020-03-19,Montana,Fitness Center,38.0,"",38.0,23
2020-03-20,Montana,Food,64.0,57.0,64.0,1
2020-03-20,Montana,Shops & Services,80.0,65.0,81.0,2
2020-03-20,Montana,Gas Stations,89.0,84.0,89.0,3
2020-03-20,Montana,Grocery,95.0,83.0,96.0,4
2020-03-20,Montana,Nightlife Spots,65.0,56.0,65.0,5
2020-03-20,Montana,Outdoors & Recreation,92.0,80.0,93.0,6
2020-03-20,Montana,Hotel,66.0,60.0,67.0,7
2020-03-20,Montana,Fast Food Restaurants,72.0,55.0,72.0,8
2020-03-20,Montana,Big Box Stores,78.0,51.0,80.0,9
2020-03-20,Montana,Medical,66.0,60.0,66.0,10
2020-03-20,Montana,Professional & Other Places,84.0,71.0,84.0,11
2020-03-20,Montana,Hardware Stores,92.0,91.0,92.0,12
2020-03-20,Montana,Arts & Entertainment,62.0,55.0,63.0,13
2020-03-20,Montana,School,45.0,53.0,45.0,14
2020-03-20,Montana,Convenience Store,86.0,73.0,87.0,15
2020-03-20,Montana,Travel & Transport,110.0,119.0,109.0,16
2020-03-20,Montana,Sports,106.0,91.0,107.0,17
2020-03-20,Montana,Drug Store,84.0,62.0,87.0,18
2020-03-20,Montana,Colleges & Universities,39.0,"",38.0,19
2020-03-20,Montana,Government,78.0,"",78.0,20
2020-03-20,Montana,Airport,55.0,"",56.0,21
2020-03-20,Montana,Office,68.0,"",68.0,22
2020-03-20,Montana,Banks,79.0,"",78.0,23
2020-03-20,Montana,Fitness Center,40.0,"",40.0,24
2020-03-20,Montana,Residences,73.0,"",76.0,25
2020-03-21,Montana,Food,51.0,50.0,51.0,1
2020-03-21,Montana,Shops & Services,67.0,66.0,67.0,2
2020-03-21,Montana,Gas Stations,85.0,95.0,85.0,3
2020-03-21,Montana,Grocery,88.0,75.0,89.0,4
2020-03-21,Montana,Outdoors & Recreation,114.0,133.0,113.0,5
2020-03-21,Montana,Nightlife Spots,48.0,55.0,48.0,6
2020-03-21,Montana,Big Box Stores,71.0,67.0,71.0,7
2020-03-21,Montana,Fast Food Restaurants,68.0,70.0,68.0,8
2020-03-21,Montana,Hotel,55.0,56.0,55.0,9
2020-03-21,Montana,Hardware Stores,102.0,86.0,103.0,10
2020-03-21,Montana,School,64.0,51.0,64.0,11
2020-03-21,Montana,Arts & Entertainment,58.0,57.0,59.0,12
2020-03-21,Montana,Professional & Other Places,81.0,75.0,81.0,13
2020-03-21,Montana,Convenience Store,91.0,94.0,91.0,14
2020-03-21,Montana,Medical,68.0,"",68.0,15
2020-03-21,Montana,Sports,104.0,89.0,105.0,16
2020-03-21,Montana,Travel & Transport,101.0,161.0,99.0,17
2020-03-21,Montana,Airport,59.0,"",60.0,18
2020-03-21,Montana,Drug Store,66.0,"",66.0,19
2020-03-21,Montana,Colleges & Universities,60.0,"",60.0,20
2020-03-22,Montana,Food,50.0,49.0,50.0,1
2020-03-22,Montana,Shops & Services,62.0,63.0,62.0,2
2020-03-22,Montana,Gas Stations,79.0,74.0,79.0,3
2020-03-22,Montana,Grocery,76.0,75.0,76.0,4
2020-03-22,Montana,Outdoors & Recreation,102.0,99.0,103.0,5
2020-03-22,Montana,Nightlife Spots,45.0,54.0,45.0,6
2020-03-22,Montana,Big Box Stores,63.0,51.0,63.0,7
2020-03-22,Montana,Fast Food Restaurants,69.0,70.0,69.0,8
2020-03-22,Montana,Hotel,52.0,46.0,53.0,9
2020-03-22,Montana,Hardware Stores,87.0,65.0,88.0,10
2020-03-22,Montana,School,83.0,"",84.0,11
2020-03-22,Montana,Arts & Entertainment,57.0,"",58.0,12
2020-03-22,Montana,Professional & Other Places,102.0,"",103.0,13
2020-03-22,Montana,Convenience Store,76.0,"",76.0,14
2020-03-22,Montana,Sports,100.0,104.0,100.0,15
2020-03-22,Montana,Medical,69.0,"",69.0,16
2020-03-22,Montana,Travel & Transport,96.0,"",95.0,17
2020-03-22,Montana,Airport,60.0,"",60.0,18
2020-03-22,Montana,Colleges & Universities,64.0,"",62.0,19
2020-03-22,Montana,Drug Store,66.0,"",67.0,20
2020-03-23,Montana,Food,72.0,61.0,73.0,1
2020-03-23,Montana,Shops & Services,87.0,72.0,88.0,2
2020-03-23,Montana,Gas Stations,90.0,87.0,90.0,3
2020-03-23,Montana,Grocery,92.0,88.0,92.0,4
2020-03-23,Montana,Nightlife Spots,63.0,65.0,63.0,5
2020-03-23,Montana,Outdoors & Recreation,99.0,97.0,99.0,6
2020-03-23,Montana,Hotel,70.0,64.0,70.0,7
2020-03-23,Montana,Fast Food Restaurants,78.0,75.0,78.0,8
2020-03-23,Montana,Medical,67.0,62.0,68.0,9
2020-03-23,Montana,Big Box Stores,79.0,77.0,79.0,10
2020-03-23,Montana,Professional & Other Places,105.0,92.0,105.0,11
2020-03-23,Montana,School,79.0,70.0,79.0,12
2020-03-23,Montana,Hardware Stores,101.0,97.0,101.0,13
2020-03-23,Montana,Arts & Entertainment,82.0,88.0,81.0,14
2020-03-23,Montana,Convenience Store,91.0,77.0,91.0,15
2020-03-23,Montana,Sports,128.0,145.0,127.0,16
2020-03-23,Montana,Travel & Transport,118.0,164.0,115.0,17
2020-03-23,Montana,Colleges & Universities,48.0,"",47.0,18
2020-03-23,Montana,Government,96.0,127.0,94.0,19
2020-03-23,Montana,Drug Store,100.0,66.0,103.0,20
2020-03-23,Montana,Airport,59.0,"",59.0,21
2020-03-23,Montana,Office,77.0,"",77.0,22
2020-03-23,Montana,Fitness Center,39.0,"",39.0,23
2020-03-24,Montana,Food,62.0,50.0,62.0,1
2020-03-24,Montana,Shops & Services,74.0,61.0,75.0,2
2020-03-24,Montana,Gas Stations,76.0,70.0,76.0,3
2020-03-24,Montana,Grocery,84.0,84.0,84.0,4
2020-03-24,Montana,Nightlife Spots,57.0,55.0,57.0,5
2020-03-24,Montana,Outdoors & Recreation,94.0,91.0,94.0,6
2020-03-24,Montana,Hotel,63.0,47.0,64.0,7
2020-03-24,Montana,Fast Food Restaurants,78.0,64.0,78.0,8
2020-03-24,Montana,Big Box Stores,82.0,83.0,82.0,9
2020-03-24,Montana,Medical,57.0,52.0,57.0,10
2020-03-24,Montana,School,57.0,66.0,57.0,11
2020-03-24,Montana,Professional & Other Places,76.0,66.0,77.0,12
2020-03-24,Montana,Hardware Stores,91.0,88.0,91.0,13
2020-03-24,Montana,Arts & Entertainment,77.0,64.0,78.0,14
2020-03-24,Montana,Convenience Store,91.0,81.0,91.0,15
2020-03-24,Montana,Travel & Transport,112.0,145.0,110.0,16
2020-03-24,Montana,Sports,105.0,95.0,105.0,17
2020-03-24,Montana,Government,79.0,"",80.0,18
2020-03-24,Montana,Colleges & Universities,35.0,"",35.0,19
2020-03-24,Montana,Airport,50.0,"",51.0,20
2020-03-24,Montana,Drug Store,73.0,"",75.0,21
2020-03-24,Montana,Office,60.0,"",61.0,22
2020-03-25,Montana,Food,59.0,52.0,60.0,1
2020-03-25,Montana,Shops & Services,68.0,51.0,69.0,2
2020-03-25,Montana,Gas Stations,81.0,73.0,81.0,3
2020-03-25,Montana,Grocery,79.0,68.0,80.0,4
2020-03-25,Montana,Nightlife Spots,56.0,56.0,56.0,5
2020-03-25,Montana,Outdoors & Recreation,88.0,91.0,88.0,6
2020-03-25,Montana,Hotel,60.0,51.0,60.0,7
2020-03-25,Montana,Big Box Stores,82.0,73.0,83.0,8
2020-03-25,Montana,Fast Food Restaurants,63.0,55.0,63.0,9
2020-03-25,Montana,Medical,61.0,43.0,62.0,10
2020-03-25,Montana,Professional & Other Places,81.0,79.0,81.0,11
2020-03-25,Montana,School,52.0,62.0,52.0,12
2020-03-25,Montana,Hardware Stores,97.0,74.0,99.0,13
2020-03-25,Montana,Arts & Entertainment,65.0,49.0,66.0,14
2020-03-25,Montana,Convenience Store,80.0,72.0,81.0,15
2020-03-25,Montana,Travel & Transport,98.0,"",99.0,16
2020-03-25,Montana,Colleges & Universities,33.0,"",32.0,17
2020-03-25,Montana,Drug Store,82.0,"",85.0,18
2020-03-25,Montana,Government,73.0,"",73.0,19
2020-03-25,Montana,Sports,79.0,80.0,79.0,20
2020-03-25,Montana,Airport,51.0,"",51.0,21
2020-03-25,Montana,Office,59.0,"",60.0,22
2020-03-26,Montana,Food,58.0,51.0,58.0,1
2020-03-26,Montana,Shops & Services,73.0,61.0,74.0,2
2020-03-26,Montana,Gas Stations,83.0,74.0,83.0,3
2020-03-26,Montana,Grocery,84.0,77.0,84.0,4
2020-03-26,Montana,Nightlife Spots,54.0,51.0,54.0,5
2020-03-26,Montana,Outdoors & Recreation,91.0,88.0,92.0,6
2020-03-26,Montana,Hotel,63.0,52.0,63.0,7
2020-03-26,Montana,Big Box Stores,77.0,68.0,77.0,8
2020-03-26,Montana,Fast Food Restaurants,65.0,58.0,65.0,9
2020-03-26,Montana,Medical,54.0,43.0,55.0,10
2020-03-26,Montana,Hardware Stores,98.0,100.0,98.0,11
2020-03-26,Montana,Professional & Other Places,78.0,63.0,79.0,12
2020-03-26,Montana,School,51.0,60.0,51.0,13
2020-03-26,Montana,Arts & Entertainment,64.0,61.0,64.0,14
2020-03-26,Montana,Convenience Store,77.0,80.0,77.0,15
2020-03-26,Montana,Sports,88.0,63.0,90.0,16
2020-03-26,Montana,Drug Store,89.0,58.0,93.0,17
2020-03-26,Montana,Airport,58.0,76.0,57.0,18
2020-03-26,Montana,Colleges & Universities,37.0,"",37.0,19
2020-03-26,Montana,Travel & Transport,82.0,"",82.0,20
2020-03-26,Montana,Government,65.0,"",66.0,21
2020-03-26,Montana,Office,69.0,"",70.0,22
2020-03-27,Montana,Shops & Services,80.0,76.0,80.0,1
2020-03-27,Montana,Food,56.0,49.0,56.0,2
2020-03-27,Montana,Grocery,99.0,101.0,99.0,3
2020-03-27,Montana,Gas Stations,81.0,83.0,81.0,4
2020-03-27,Montana,Nightlife Spots,57.0,61.0,57.0,5
2020-03-27,Montana,Outdoors & Recreation,91.0,91.0,91.0,6
2020-03-27,Montana,Big Box Stores,92.0,91.0,92.0,7
2020-03-27,Montana,Fast Food Restaurants,69.0,79.0,69.0,8
2020-03-27,Montana,Hotel,60.0,50.0,60.0,9
2020-03-27,Montana,Medical,60.0,48.0,61.0,10
2020-03-27,Montana,Hardware Stores,112.0,117.0,111.0,11
2020-03-27,Montana,Professional & Other Places,81.0,73.0,81.0,12
2020-03-27,Montana,School,51.0,48.0,51.0,13
2020-03-27,Montana,Arts & Entertainment,69.0,56.0,70.0,14
2020-03-27,Montana,Convenience Store,78.0,74.0,79.0,15
2020-03-27,Montana,Sports,96.0,97.0,96.0,16
2020-03-27,Montana,Travel & Transport,89.0,"",89.0,17
2020-03-27,Montana,Drug Store,77.0,67.0,78.0,18
2020-03-27,Montana,Colleges & Universities,29.0,"",29.0,19
2020-03-27,Montana,Airport,41.0,"",40.0,20
2020-03-27,Montana,Government,59.0,"",58.0,21
2020-03-27,Montana,Office,70.0,"",71.0,22
2020-03-28,Montana,Food,40.0,39.0,40.0,1
2020-03-28,Montana,Shops & Services,46.0,42.0,46.0,2
2020-03-28,Montana,Gas Stations,66.0,76.0,66.0,3
2020-03-28,Montana,Grocery,64.0,59.0,65.0,4
2020-03-28,Montana,Outdoors & Recreation,92.0,94.0,92.0,5
2020-03-28,Montana,Nightlife Spots,36.0,44.0,36.0,6
2020-03-28,Montana,Big Box Stores,50.0,45.0,50.0,7
2020-03-28,Montana,Fast Food Restaurants,49.0,47.0,49.0,8
2020-03-28,Montana,Hotel,44.0,45.0,44.0,9
2020-03-28,Montana,Hardware Stores,61.0,55.0,62.0,10
2020-03-28,Montana,School,50.0,"",50.0,11
2020-03-28,Montana,Arts & Entertainment,47.0,"",47.0,12
2020-03-28,Montana,Professional & Other Places,72.0,"",73.0,13
2020-03-28,Montana,Medical,65.0,"",65.0,14
2020-03-28,Montana,Convenience Store,67.0,"",67.0,15
2020-03-28,Montana,Sports,91.0,95.0,90.0,16
2020-03-28,Montana,Travel & Transport,88.0,"",88.0,17
2020-03-28,Montana,Drug Store,53.0,"",53.0,18
2020-03-28,Montana,Airport,42.0,"",43.0,19
2020-03-29,Montana,Food,38.0,42.0,38.0,1
2020-03-29,Montana,Shops & Services,51.0,53.0,51.0,2
2020-03-29,Montana,Gas Stations,59.0,64.0,59.0,3
2020-03-29,Montana,Outdoors & Recreation,90.0,96.0,90.0,4
2020-03-29,Montana,Grocery,51.0,53.0,50.0,5
2020-03-29,Montana,Nightlife Spots,38.0,44.0,37.0,6
2020-03-29,Montana,Fast Food Restaurants,48.0,45.0,48.0,7
2020-03-29,Montana,Big Box Stores,41.0,38.0,41.0,8
2020-03-29,Montana,Hotel,39.0,40.0,39.0,9
2020-03-29,Montana,School,70.0,"",71.0,10
2020-03-29,Montana,Arts & Entertainment,53.0,"",53.0,11
2020-03-29,Montana,Hardware Stores,62.0,69.0,61.0,12
2020-03-29,Montana,Professional & Other Places,80.0,"",80.0,13
2020-03-29,Montana,Sports,86.0,"",87.0,14
2020-03-29,Montana,Convenience Store,54.0,"",54.0,15
2020-03-29,Montana,Medical,58.0,"",57.0,16
2020-03-29,Montana,Travel & Transport,87.0,"",87.0,17
2020-03-30,Montana,Food,53.0,48.0,53.0,1
2020-03-30,Montana,Shops & Services,65.0,57.0,65.0,2
2020-03-30,Montana,Gas Stations,70.0,70.0,70.0,3
2020-03-30,Montana,Grocery,71.0,77.0,71.0,4
2020-03-30,Montana,Nightlife Spots,55.0,61.0,54.0,5
2020-03-30,Montana,Outdoors & Recreation,83.0,88.0,83.0,6
2020-03-30,Montana,Hotel,54.0,50.0,54.0,7
2020-03-30,Montana,Fast Food Restaurants,60.0,56.0,61.0,8
2020-03-30,Montana,Medical,57.0,49.0,57.0,9
2020-03-30,Montana,Professional & Other Places,92.0,87.0,93.0,10
2020-03-30,Montana,Big Box Stores,56.0,63.0,56.0,11
2020-03-30,Montana,School,63.0,63.0,63.0,12
2020-03-30,Montana,Hardware Stores,88.0,88.0,88.0,13
2020-03-30,Montana,Arts & Entertainment,72.0,67.0,72.0,14
2020-03-30,Montana,Convenience Store,73.0,"",73.0,15
2020-03-30,Montana,Sports,97.0,104.0,96.0,16
2020-03-30,Montana,Travel & Transport,92.0,"",91.0,17
2020-03-30,Montana,Colleges & Universities,32.0,"",31.0,18
2020-03-30,Montana,Airport,44.0,"",44.0,19
2020-03-30,Montana,Drug Store,60.0,"",61.0,20
2020-03-31,Montana,Food,46.0,41.0,47.0,1
2020-03-31,Montana,Shops & Services,60.0,47.0,61.0,2
2020-03-31,Montana,Gas Stations,65.0,57.0,66.0,3
2020-03-31,Montana,Grocery,66.0,66.0,66.0,4
2020-03-31,Montana,Nightlife Spots,50.0,43.0,50.0,5
2020-03-31,Montana,Outdoors & Recreation,76.0,66.0,76.0,6
2020-03-31,Montana,Hotel,51.0,43.0,51.0,7
2020-03-31,Montana,Fast Food Restaurants,59.0,47.0,59.0,8
2020-03-31,Montana,Medical,46.0,32.0,47.0,9
2020-03-31,Montana,Big Box Stores,61.0,54.0,62.0,10
2020-03-31,Montana,Professional & Other Places,74.0,70.0,74.0,11
2020-03-31,Montana,School,43.0,51.0,43.0,12
2020-03-31,Montana,Hardware Stores,77.0,66.0,78.0,13
2020-03-31,Montana,Arts & Entertainment,58.0,"",59.0,14
2020-03-31,Montana,Convenience Store,58.0,65.0,58.0,15
2020-03-31,Montana,Travel & Transport,92.0,"",93.0,16
2020-03-31,Montana,Sports,81.0,74.0,82.0,17
2020-03-31,Montana,Colleges & Universities,27.0,"",26.0,18
2020-03-31,Montana,Airport,41.0,"",42.0,19
2020-03-31,Montana,Drug Store,64.0,"",65.0,20
2020-03-31,Montana,Government,53.0,"",54.0,21
2020-03-31,Montana,Office,61.0,"",61.0,22
2020-04-01,Montana,Food,44.0,38.0,45.0,1
2020-04-01,Montana,Shops & Services,56.0,46.0,57.0,2
2020-04-01,Montana,Gas Stations,59.0,54.0,60.0,3
2020-04-01,Montana,Grocery,62.0,52.0,62.0,4
2020-04-01,Montana,Nightlife Spots,45.0,42.0,45.0,5
2020-04-01,Montana,Outdoors & Recreation,67.0,64.0,68.0,6
2020-04-01,Montana,Fast Food Restaurants,56.0,38.0,56.0,7
2020-04-01,Montana,Hotel,44.0,29.0,45.0,8
2020-04-01,Montana,Big Box Stores,61.0,47.0,61.0,9
2020-04-01,Montana,Medical,47.0,41.0,47.0,10
2020-04-01,Montana,Professional & Other Places,63.0,41.0,64.0,11
2020-04-01,Montana,Arts & Entertainment,61.0,50.0,62.0,12
2020-04-01,Montana,Hardware Stores,70.0,53.0,72.0,13
2020-04-01,Montana,School,33.0,38.0,33.0,14
2020-04-01,Montana,Convenience Store,61.0,"",60.0,15
2020-04-01,Montana,Travel & Transport,77.0,"",78.0,16
2020-04-01,Montana,Sports,67.0,75.0,66.0,17
2020-04-01,Montana,Airport,43.0,"",44.0,18
2020-04-01,Montana,Drug Store,59.0,"",59.0,19
